Date,Open,High,Low,Close,Adj Close,Volume
2014-12-29,190.97000122070312,191.6300048828125,190.89999389648438,191.4199981689453,160.6722869873047,878600
2014-12-30,190.9499969482422,191.08999633789062,190.3000030517578,190.3800048828125,159.79937744140625,3224500
2014-12-31,190.75,190.91000366210938,188.3800048828125,188.39999389648438,158.13734436035156,1366000
2015-01-02,189.2899932861328,189.72000122070312,187.25999450683594,188.39999389648438,158.13734436035156,1865000
2015-01-05,187.25999450683594,187.41000366210938,184.66000366210938,185.08999633789062,155.3590545654297,2734700
2015-01-06,185.3699951171875,185.8800048828125,182.36000061035156,183.27000427246094,153.83140563964844,2245300
2015-01-07,184.72999572753906,185.91000366210938,184.22999572753906,185.55999755859375,155.75357055664062,2305600
2015-01-08,187.1300048828125,189.0500030517578,187.07000732421875,188.82000732421875,158.4899444580078,1740600
2015-01-09,189.3000030517578,189.33999633789062,186.64999389648438,187.22999572753906,157.1553192138672,2525200
2015-01-12,187.4600067138672,187.60000610351562,185.19000244140625,185.83999633789062,155.9885711669922,1847500
2015-01-13,187.22000122070312,188.41000366210938,183.89999389648438,185.35000610351562,155.57737731933594,2158500
2015-01-14,183.10000610351562,184.39999389648438,182.11000061035156,184.25999450683594,154.66241455078125,5216300
2015-01-15,184.8800048828125,185.25,182.39999389648438,182.5399932861328,153.2186737060547,1940700
2015-01-16,182.30999755859375,185.0800018310547,182.08999633789062,184.8000030517578,155.11561584472656,1472800
2015-01-20,185.6199951171875,185.89999389648438,183.5800018310547,185.25999450683594,155.50173950195312,1637600
2015-01-21,184.77000427246094,186.74000549316406,184.3000030517578,186.22999572753906,156.3159637451172,1586500
2015-01-22,187.08999633789062,189.14999389648438,185.60000610351562,189.0800018310547,158.70816040039062,6074900
2015-01-23,188.72000122070312,189.02000427246094,187.7899932861328,188.0399932861328,157.835205078125,3109800
2015-01-26,187.7899932861328,188.50999450683594,186.92999267578125,188.41000366210938,158.145751953125,2018000
2015-01-27,186.13999938964844,187.17999267578125,185.02000427246094,185.94000244140625,156.0725555419922,1979100
2015-01-28,187.27000427246094,187.32000732421875,183.35000610351562,183.49000549316406,154.01612854003906,2530800
2015-01-29,183.74000549316406,185.52999877929688,182.2100067138672,185.27000427246094,155.51016235351562,4338200
2015-01-30,183.9600067138672,185.3800048828125,182.6300048828125,182.99000549316406,153.596435546875,2302500
2015-02-02,183.5,185.25999450683594,181.47000122070312,185.08999633789062,155.3590545654297,3397800
2015-02-03,186.1300048828125,187.86000061035156,185.7899932861328,187.7899932861328,157.62539672851562,1435000
2015-02-04,187.02999877929688,188.35000610351562,186.64999389648438,187.14999389648438,157.08816528320312,1861200
2015-02-05,187.88999938964844,189.19000244140625,187.85000610351562,189.0500030517578,158.6829833984375,1033800
2015-02-06,189.49000549316406,190.0500030517578,187.94000244140625,188.52000427246094,158.23809814453125,1454700
2015-02-09,187.80999755859375,188.58999633789062,187.22000122070312,187.66000366210938,157.51626586914062,2289300
2015-02-10,188.82000732421875,189.92999267578125,187.85000610351562,189.66000366210938,159.1949920654297,1798000
2015-02-11,189.50999450683594,190.22999572753906,188.77999877929688,189.7899932861328,159.30410766601562,1744400
2015-02-12,190.6999969482422,191.64999389648438,190.47000122070312,191.5500030517578,160.78138732910156,2008500
2015-02-13,191.72000122070312,192.44000244140625,191.4600067138672,192.38999938964844,161.48646545410156,1073100
2015-02-17,192.07000732421875,192.8800048828125,191.7899932861328,192.6999969482422,161.7466583251953,1700400
2015-02-18,192.27999877929688,192.77999877929688,192.0,192.74000549316406,161.78025817871094,1863000
2015-02-19,192.08999633789062,192.97000122070312,191.88999938964844,192.61000061035156,161.67117309570312,1017600
2015-02-20,192.1300048828125,193.82000732421875,191.4499969482422,193.77999877929688,162.65318298339844,1374000
2015-02-23,193.49000549316406,193.72999572753906,193.02999877929688,193.72999572753906,162.61122131347656,1497700
2015-02-24,193.69000244140625,194.49000549316406,193.42999267578125,194.3000030517578,163.08973693847656,1244200
2015-02-25,194.13999938964844,194.64999389648438,193.7100067138672,194.08999633789062,162.9134063720703,1983600
2015-02-26,193.99000549316406,194.14999389648438,193.2100067138672,193.8699951171875,162.72874450683594,994200
2015-02-27,193.77000427246094,194.0500030517578,193.19000244140625,193.1999969482422,162.16636657714844,966600
2015-03-02,193.30999755859375,194.47000122070312,193.3000030517578,194.47000122070312,163.23231506347656,1016600
2015-03-03,193.9600067138672,194.02000427246094,192.69000244140625,193.63999938964844,162.53570556640625,1388100
2015-03-04,193.0,193.0500030517578,191.72999572753906,192.8300018310547,161.85581970214844,1497500
2015-03-05,193.14999389648438,193.3300018310547,192.47999572753906,193.0399932861328,162.03204345703125,1135800
2015-03-06,192.0,192.5500030517578,189.94000244140625,190.30999755859375,159.74061584472656,1815600
2015-03-09,190.52000427246094,191.47000122070312,190.4199981689453,191.1199951171875,160.42042541503906,1132000
2015-03-10,189.57000732421875,189.6300048828125,187.97000122070312,187.97999572753906,157.7848663330078,2390500
2015-03-11,188.25999450683594,188.47000122070312,187.47000122070312,187.5399932861328,157.41546630859375,1857500
2015-03-12,188.2100067138672,190.0,188.1999969482422,189.9600067138672,159.44676208496094,2646900
2015-03-13,189.67999267578125,189.7899932861328,187.6199951171875,188.8000030517578,158.47312927246094,1792200
2015-03-16,189.58999633789062,191.3800048828125,189.5500030517578,191.3800048828125,160.63877868652344,1054700
2015-03-17,190.47999572753906,191.1300048828125,189.8300018310547,190.72999572753906,160.09312438964844,1460900
2015-03-18,190.1699981689453,193.75999450683594,189.49000549316406,193.0,161.99851989746094,2287400
2015-03-19,192.55999755859375,192.85000610351562,191.75,192.11000061035156,161.25144958496094,1372000
2015-03-20,193.19000244140625,194.38999938964844,193.1300048828125,193.85000610351562,162.71194458007812,1350100
2015-03-23,192.85000610351562,193.49000549316406,192.49000549316406,192.52000427246094,162.42005920410156,707100
2015-03-24,192.3800048828125,192.85000610351562,191.3300018310547,191.39999389648438,161.4751434326172,1587700
2015-03-25,191.63999938964844,191.8699951171875,188.57000732421875,188.61000061035156,159.12136840820312,1216700
2015-03-26,187.8800048828125,189.14999389648438,187.14999389648438,188.13999938964844,158.72488403320312,1906200
2015-03-27,188.0399932861328,188.77999877929688,187.8300018310547,188.52999877929688,159.0539093017578,1837000
2015-03-30,189.75,191.19000244140625,189.72000122070312,190.8800048828125,161.03646850585938,1414700
2015-03-31,189.97999572753906,191.77999877929688,189.1699981689453,189.1999969482422,159.61911010742188,2765200
2015-04-01,189.1699981689453,189.1699981689453,187.47000122070312,188.58999633789062,159.1044921875,3379900
2015-04-02,188.47000122070312,189.69000244140625,188.27000427246094,189.14999389648438,159.57691955566406,1803500
2015-04-06,188.22999572753906,191.0399932861328,188.08999633789062,190.47999572753906,160.69898986816406,1242500
2015-04-07,190.47999572753906,191.3300018310547,189.97000122070312,189.97000122070312,160.26873779296875,1372300
2015-04-08,190.24000549316406,191.05999755859375,189.80999755859375,190.66000366210938,160.8508758544922,1412100
2015-04-09,190.4499969482422,191.7100067138672,189.9600067138672,191.49000549316406,161.55108642578125,794800
2015-04-10,191.74000549316406,192.57000732421875,191.5399932861328,192.5399932861328,162.43690490722656,1056900
2015-04-13,192.36000061035156,193.0399932861328,191.60000610351562,191.6699981689453,161.7029266357422,1227800
2015-04-14,191.4199981689453,192.22000122070312,190.77000427246094,192.02000427246094,161.99822998046875,2647800
2015-04-15,192.5399932861328,193.4199981689453,192.4499969482422,192.89999389648438,162.74063110351562,934900
2015-04-16,192.5500030517578,193.3699951171875,192.3000030517578,192.8300018310547,162.6815643310547,823300
2015-04-17,191.52999877929688,191.77000427246094,189.75,190.58999633789062,160.7917938232422,2059300
2015-04-20,191.6699981689453,192.6999969482422,191.5500030517578,192.3300018310547,162.259765625,1430300
2015-04-21,193.11000061035156,193.25999450683594,191.8000030517578,192.13999938964844,162.0994873046875,1089500
2015-04-22,192.49000549316406,193.27999877929688,191.5,193.08999633789062,162.9009552001953,1125400
2015-04-23,192.64999389648438,194.25999450683594,192.5,193.58999633789062,163.32276916503906,956400
2015-04-24,194.02000427246094,194.2899932861328,193.52000427246094,193.97999572753906,163.65179443359375,978300
2015-04-27,194.6300048828125,194.74000549316406,193.0,193.2100067138672,163.00216674804688,898200
2015-04-28,193.1699981689453,193.85000610351562,191.94000244140625,193.80999755859375,163.50836181640625,1103800
2015-04-29,192.80999755859375,193.66000366210938,192.13999938964844,193.02000427246094,162.8419189453125,1408900
2015-04-30,192.39999389648438,192.8000030517578,190.32000732421875,191.10000610351562,161.22206115722656,2506100
2015-05-01,191.9600067138672,193.17999267578125,191.85000610351562,193.10000610351562,162.90936279296875,1921200
2015-05-04,193.63999938964844,194.30999755859375,193.5,193.6999969482422,163.41558837890625,1060000
2015-05-05,193.39999389648438,193.8000030517578,191.3300018310547,191.44000244140625,161.50897216796875,1138300
2015-05-06,192.08999633789062,192.38999938964844,189.52999877929688,190.6699981689453,160.85928344726562,1588100
2015-05-07,190.58999633789062,191.89999389648438,190.24000549316406,191.44000244140625,161.50897216796875,1320700
2015-05-08,193.3000030517578,194.17999267578125,193.22999572753906,193.9499969482422,163.6265106201172,1322900
2015-05-11,193.92999267578125,194.1999969482422,192.9600067138672,193.02000427246094,162.8419189453125,1090100
2015-05-12,192.14999389648438,193.07000732421875,191.22999572753906,192.4600067138672,162.36941528320312,1852700
2015-05-13,192.9600067138672,193.61000061035156,192.25999450683594,192.52000427246094,162.42005920410156,589000
2015-05-14,193.63999938964844,194.60000610351562,193.3300018310547,194.52999877929688,164.1157989501953,902300
2015-05-15,194.67999267578125,194.8800048828125,194.22000122070312,194.72999572753906,164.28456115722656,719000
2015-05-18,194.6300048828125,195.6199951171875,194.47999572753906,195.3300018310547,164.7906951904297,984500
2015-05-19,195.44000244140625,195.77000427246094,194.9600067138672,195.22999572753906,164.70632934570312,980400
2015-05-20,195.3699951171875,195.9499969482422,194.8000030517578,195.10000610351562,164.59666442871094,3401300
2015-05-21,195.0500030517578,195.92999267578125,194.8300018310547,195.69000244140625,165.0944061279297,756200
2015-05-22,195.30999755859375,195.75,195.19000244140625,195.25999450683594,164.7316436767578,831600
2015-05-26,194.72999572753906,194.77000427246094,192.6999969482422,193.16000366210938,162.95999145507812,1235300
2015-05-27,193.66000366210938,195.24000549316406,193.3000030517578,194.94000244140625,164.461669921875,1420100
2015-05-28,194.66000366210938,194.8699951171875,194.0,194.75999450683594,164.309814453125,1114500
2015-05-29,194.6699981689453,194.72000122070312,193.25,193.49000549316406,163.2383575439453,1530900
2015-06-01,194.22999572753906,194.63999938964844,193.08999633789062,193.94000244140625,163.61807250976562,1157400
2015-06-02,193.42999267578125,194.5,192.75,193.74000549316406,163.44931030273438,1094400
2015-06-03,194.30999755859375,194.92999267578125,193.74000549316406,194.27000427246094,163.89645385742188,1213800
2015-06-04,193.52000427246094,194.1300048828125,192.27999877929688,192.69000244140625,162.56349182128906,1383400
2015-06-05,192.47999572753906,193.02000427246094,191.5800018310547,192.3000030517578,162.23446655273438,1567800
2015-06-08,192.1699981689453,192.32000732421875,191.02000427246094,191.11000061035156,161.23049926757812,1130100
2015-06-09,191.10000610351562,191.64999389648438,190.3699951171875,191.05999755859375,161.18829345703125,1466100
2015-06-10,191.9600067138672,193.77999877929688,191.8800048828125,193.3300018310547,163.10340881347656,1247700
2015-06-11,193.9499969482422,194.3699951171875,193.6300048828125,193.92999267578125,163.609619140625,724700
2015-06-12,193.00999450683594,193.22000122070312,192.2100067138672,192.50999450683594,162.41160583496094,2147700
2015-06-15,191.22000122070312,191.97000122070312,190.47000122070312,191.6199951171875,161.66075134277344,1392600
2015-06-16,191.5,192.80999755859375,191.33999633789062,192.74000549316406,162.6056671142578,819800
2015-06-17,193.05999755859375,193.69000244140625,191.9499969482422,193.07000732421875,162.8841094970703,1170600
2015-06-18,193.61000061035156,195.52999877929688,193.60000610351562,194.97999572753906,164.49542236328125,1041600
2015-06-19,194.8000030517578,194.85000610351562,193.85000610351562,193.85000610351562,163.54209899902344,691400
2015-06-22,194.3699951171875,194.9199981689453,194.0500030517578,194.27000427246094,164.6626739501953,1027000
2015-06-23,194.47999572753906,194.75999450683594,194.0,194.41000366210938,164.78131103515625,1727200
2015-06-24,194.17999267578125,194.52000427246094,192.99000549316406,193.02000427246094,163.60316467285156,2160600
2015-06-25,193.50999450683594,193.69000244140625,192.36000061035156,192.4199981689453,163.0945587158203,2287600
2015-06-26,192.82000732421875,193.07000732421875,191.8000030517578,192.4199981689453,163.0945587158203,1631900
2015-06-29,190.77999877929688,191.42999267578125,188.25999450683594,188.35000610351562,159.6448516845703,2746800
2015-06-30,190.17999267578125,190.17999267578125,188.24000549316406,188.83999633789062,160.0601806640625,2679400
2015-07-01,190.64999389648438,190.75,189.4499969482422,190.27000427246094,161.272216796875,2782300
2015-07-02,190.85000610351562,191.0,189.67999267578125,190.1300048828125,161.15359497070312,3087100
2015-07-06,188.72000122070312,190.39999389648438,188.47999572753906,189.5800018310547,160.6873779296875,1741100
2015-07-07,189.86000061035156,190.89999389648438,187.19000244140625,190.75,161.6790771484375,3507500
2015-07-08,189.36000061035156,189.58999633789062,187.30999755859375,187.50999450683594,158.932861328125,1874000
2015-07-09,189.89999389648438,190.1300048828125,187.8300018310547,187.85000610351562,159.22108459472656,2224900
2015-07-10,190.17999267578125,190.7100067138672,189.35000610351562,190.24000549316406,161.24684143066406,1648600
2015-07-13,191.58999633789062,192.47999572753906,191.5800018310547,192.3699951171875,163.05224609375,1026100
2015-07-14,192.3699951171875,193.52999877929688,192.27000427246094,193.22000122070312,163.7726593017578,1128900
2015-07-15,193.2899932861328,193.72999572753906,192.6199951171875,193.13999938964844,163.70486450195312,1174800
2015-07-16,194.30999755859375,194.6699981689453,194.0500030517578,194.6199951171875,164.95928955078125,949500
2015-07-17,194.67999267578125,194.9199981689453,194.24000549316406,194.85000610351562,165.15426635742188,872100
2015-07-20,195.08999633789062,195.4600067138672,194.60000610351562,194.94000244140625,165.2305450439453,1103500
2015-07-21,194.82000732421875,195.0500030517578,193.86000061035156,194.1699981689453,164.577880859375,772400
2015-07-22,193.3800048828125,194.16000366210938,193.3800048828125,193.7899932861328,164.2557830810547,1193800
2015-07-23,194.0,194.02999877929688,192.33999633789062,192.67999267578125,163.31494140625,899300
2015-07-24,192.86000061035156,192.88999938964844,190.36000061035156,190.6699981689453,161.61126708984375,1589100
2015-07-27,189.77999877929688,190.32000732421875,189.14999389648438,189.58999633789062,160.69589233398438,1745600
2015-07-28,190.58999633789062,192.10000610351562,189.6300048828125,191.88999938964844,162.64535522460938,931300
2015-07-29,192.07000732421875,193.5,191.91000366210938,193.25,163.798095703125,2471200
2015-07-30,192.77000427246094,193.47999572753906,192.02000427246094,193.27999877929688,163.82347106933594,924400
2015-07-31,193.9199981689453,193.9199981689453,192.7100067138672,192.9499969482422,163.54379272460938,1437200
2015-08-03,193.0,193.00999450683594,191.3300018310547,192.35000610351562,163.03524780273438,3081700
2015-08-04,192.35000610351562,192.75999450683594,191.4600067138672,191.97000122070312,162.71319580078125,1601700
2015-08-05,193.0399932861328,193.75,192.30999755859375,192.63999938964844,163.28103637695312,1369900
2015-08-06,192.77000427246094,192.92999267578125,190.38999938964844,191.1699981689453,162.03509521484375,1321200
2015-08-07,190.8800048828125,190.99000549316406,189.69000244140625,190.6699981689453,161.61126708984375,1854100
2015-08-10,191.89999389648438,193.14999389648438,191.89999389648438,193.08999633789062,163.6624755859375,1346700
2015-08-11,191.63999938964844,192.0399932861328,190.5,191.32000732421875,162.1622314453125,4996300
2015-08-12,189.8800048828125,191.75999450683594,188.3000030517578,191.49000549316406,162.3063201904297,3758700
2015-08-13,191.4199981689453,192.1199951171875,190.77000427246094,191.27999877929688,162.12831115722656,1155900
2015-08-14,191.1199951171875,192.0800018310547,190.97999572753906,192.02000427246094,162.75555419921875,742500
2015-08-17,191.4199981689453,193.08999633789062,190.86000061035156,193.08999633789062,163.6624755859375,1926300
2015-08-18,192.83999633789062,193.16000366210938,192.27999877929688,192.5,163.16241455078125,1023800
2015-08-19,191.77999877929688,192.5500030517578,190.1199951171875,190.97999572753906,161.87405395507812,1771900
2015-08-20,189.36000061035156,189.92999267578125,186.9499969482422,186.97000122070312,158.4751739501953,4195700
2015-08-21,185.0800018310547,186.02999877929688,181.0399932861328,181.0399932861328,153.4488983154297,6145900
2015-08-24,172.0,179.5399932861328,168.0800018310547,173.66000366210938,147.1936798095703,12325000
2015-08-25,179.16000366210938,179.8000030517578,171.3699951171875,171.5500030517578,145.40525817871094,8132200
2015-08-26,176.22999572753906,178.50999450683594,172.67999267578125,178.36000061035156,151.1774139404297,7086100
2015-08-27,180.8000030517578,182.8000030517578,178.94000244140625,182.72000122070312,154.87286376953125,7168800
2015-08-28,181.97000122070312,183.19000244140625,181.42999267578125,182.72000122070312,154.87286376953125,2945000
2015-08-31,181.67999267578125,182.5399932861328,180.60000610351562,181.11000061035156,153.5082550048828,1923000
2015-09-01,177.11000061035156,178.5,174.8300018310547,175.5800018310547,148.821044921875,8531800
2015-09-02,178.47999572753906,179.1300048828125,176.39999389648438,179.1199951171875,151.821533203125,2424000
2015-09-03,179.9600067138672,181.5399932861328,178.7100067138672,179.27000427246094,151.9486846923828,2420200
2015-09-04,176.8800048828125,177.69000244140625,175.63999938964844,176.49000549316406,149.59237670898438,2317700
2015-09-08,179.6699981689453,181.14999389648438,178.9199981689453,181.00999450683594,153.4235076904297,2248500
2015-09-09,182.8000030517578,182.85000610351562,178.1699981689453,178.57000732421875,151.35537719726562,2125500
2015-09-10,178.25,180.77999877929688,178.07000732421875,179.57000732421875,152.20301818847656,1774400
2015-09-11,179.08999633789062,180.4199981689453,178.3300018310547,180.32000732421875,152.83863830566406,2185000
2015-09-14,180.5800018310547,180.5800018310547,179.17999267578125,179.63999938964844,152.26231384277344,905300
2015-09-15,180.22000122070312,182.4199981689453,179.77000427246094,181.97999572753906,154.24566650390625,1641500
2015-09-16,182.33999633789062,183.72000122070312,181.91000366210938,183.57000732421875,155.59336853027344,2098900
2015-09-17,183.39999389648438,185.99000549316406,182.74000549316406,183.08999633789062,155.18646240234375,3106200
2015-09-18,180.41000366210938,182.0399932861328,179.69000244140625,180.1300048828125,152.6776123046875,3205200
2015-09-21,180.14999389648438,181.1999969482422,178.94000244140625,180.10000610351562,153.46408081054688,1467600
2015-09-22,177.8000030517578,178.25,176.5399932861328,177.75,151.46168518066406,2469500
2015-09-23,177.99000549316406,178.4499969482422,176.85000610351562,177.42999267578125,151.1890106201172,1670300
2015-09-24,176.0500030517578,177.30999755859375,174.69000244140625,176.8800048828125,150.72030639648438,2562400
2015-09-25,178.47999572753906,178.7100067138672,175.8300018310547,176.75999450683594,150.61810302734375,3436300
2015-09-28,175.86000061035156,175.8699951171875,172.02000427246094,172.30999755859375,146.82623291015625,3732900
2015-09-29,172.6699981689453,173.9199981689453,171.36000061035156,172.39999389648438,146.9029083251953,3219500
2015-09-30,174.55999755859375,175.83999633789062,173.6699981689453,175.7100067138672,149.723388671875,4123600
2015-10-01,175.97000122070312,176.42999267578125,174.0,176.1999969482422,150.14088439941406,3948400
2015-10-02,174.0,178.75,173.35000610351562,178.75,152.3137664794922,2307200
2015-10-05,180.13999938964844,182.17999267578125,180.0,181.9600067138672,155.04905700683594,2049100
2015-10-06,181.8800048828125,182.41000366210938,180.58999633789062,181.35000610351562,154.52926635742188,1325400
2015-10-07,182.39999389648438,183.19000244140625,181.0500030517578,182.8699951171875,155.824462890625,1693800
2015-10-08,182.44000244140625,184.77999877929688,182.0800018310547,184.47999572753906,157.1962890625,3109600
2015-10-09,184.66000366210938,185.0800018310547,183.91000366210938,184.5800018310547,157.28150939941406,1651000
2015-10-12,184.67999267578125,184.92999267578125,184.17999267578125,184.8000030517578,157.4690399169922,885100
2015-10-13,183.97999572753906,185.30999755859375,183.38999938964844,183.57000732421875,156.42092895507812,1022300
2015-10-14,183.4499969482422,184.1300048828125,182.38999938964844,182.7100067138672,155.68807983398438,1184100
2015-10-15,183.39999389648438,185.49000549316406,183.02000427246094,185.4499969482422,158.02288818359375,2523100
2015-10-16,185.9199981689453,186.33999633789062,185.1199951171875,186.1999969482422,158.66195678710938,1241200
2015-10-19,185.66000366210938,186.42999267578125,185.30999755859375,186.4199981689453,158.8494110107422,768900
2015-10-20,186.02000427246094,186.8699951171875,185.6999969482422,186.17999267578125,158.6448974609375,1151200
2015-10-21,186.7899932861328,186.80999755859375,184.86000061035156,184.97000122070312,157.61383056640625,1556900
2015-10-22,186.02000427246094,188.3800048828125,185.97000122070312,188.1699981689453,160.34066772460938,1498300
2015-10-23,190.0,190.6300048828125,189.13999938964844,190.22000122070312,162.08738708496094,1624300
2015-10-26,190.11000061035156,190.1199951171875,189.38999938964844,189.77000427246094,161.70394897460938,1150500
2015-10-27,189.0800018310547,189.75999450683594,188.64999389648438,189.39999389648438,161.388671875,1442400
2015-10-28,189.83999633789062,191.60000610351562,189.05999755859375,191.60000610351562,163.2633514404297,2251900
2015-10-29,191.0399932861328,191.85000610351562,190.88999938964844,191.52999877929688,163.20367431640625,1779000
2015-10-30,191.82000732421875,192.0,190.55999755859375,190.55999755859375,162.37713623046875,2011600
2015-11-02,190.97999572753906,193.08999633789062,190.85000610351562,192.82000732421875,164.3029022216797,2403500
2015-11-03,192.5399932861328,194.05999755859375,192.27999877929688,193.42999267578125,164.82264709472656,3920400
2015-11-04,193.77000427246094,193.89999389648438,192.27999877929688,192.8800048828125,164.3540496826172,1786700
2015-11-05,192.99000549316406,193.44000244140625,191.7100067138672,192.63999938964844,164.14950561523438,2185100
2015-11-06,192.25999450683594,192.8300018310547,191.1199951171875,192.55999755859375,164.0813446044922,2172600
2015-11-09,191.88999938964844,192.00999450683594,189.75,190.75999450683594,162.5475311279297,2127800
2015-11-10,190.25999450683594,191.25,189.91000366210938,191.1199951171875,162.85430908203125,1257500
2015-11-11,191.47999572753906,191.5500030517578,190.38999938964844,190.38999938964844,162.23228454589844,1114700
2015-11-12,189.36000061035156,189.80999755859375,187.77999877929688,187.83999633789062,160.0594024658203,2454900
2015-11-13,187.35000610351562,187.6199951171875,185.5800018310547,185.6699981689453,158.21035766601562,3224000
2015-11-16,185.5,188.5500030517578,185.36000061035156,188.52000427246094,160.63885498046875,1687100
2015-11-17,188.86000061035156,189.7899932861328,187.8300018310547,188.2899932861328,160.44284057617188,1879900
2015-11-18,188.91000366210938,191.50999450683594,188.88999938964844,191.32000732421875,163.02471923828125,2858600
2015-11-19,191.3000030517578,191.67999267578125,190.89999389648438,191.22000122070312,162.9395294189453,2154800
2015-11-20,192.00999450683594,192.66000366210938,191.5,191.92999267578125,163.54449462890625,1317600
2015-11-23,191.88999938964844,192.5399932861328,191.1999969482422,191.7100067138672,163.35708618164062,1308100
2015-11-24,190.6300048828125,192.3800048828125,190.17999267578125,192.02000427246094,163.6212158203125,1572000
2015-11-25,192.14999389648438,192.30999755859375,191.6699981689453,191.9600067138672,163.57008361816406,758700
2015-11-27,192.0800018310547,192.3800048828125,191.5,192.14999389648438,163.7320098876953,894500
2015-11-30,192.4499969482422,192.47000122070312,191.24000549316406,191.3699951171875,163.06727600097656,1551000
2015-12-01,192.0500030517578,193.3000030517578,191.77999877929688,193.22000122070312,164.64373779296875,1812900
2015-12-02,193.17999267578125,193.4499969482422,190.9199981689453,191.17999267578125,162.90541076660156,1999600
2015-12-03,191.55999755859375,191.75,187.72999572753906,188.4600067138672,160.58773803710938,2724400
2015-12-04,188.99000549316406,192.52000427246094,188.83999633789062,192.16000366210938,163.74049377441406,2900700
2015-12-07,191.8800048828125,191.8800048828125,189.97999572753906,190.9499969482422,162.7094268798828,1752800
2015-12-08,189.25,190.72000122070312,188.6699981689453,189.72999572753906,161.66990661621094,1721700
2015-12-09,189.1199951171875,191.32000732421875,187.1999969482422,188.30999755859375,160.45986938476562,4500300
2015-12-10,188.5,190.17999267578125,188.10000610351562,188.74000549316406,160.82630920410156,4083800
