Date,A.N,AA.N,AAL.OQ,AAON.OQ,AAP.N,AAPL.OQ,AAT.N,ABBV.N,ABCB.N,ABG.N,ABM.N,ABNB.OQ,ABR.N,ABT.N,ACA.N,ACGL.OQ,ACHC.OQ,ACIW.OQ,ACLS.OQ,ACM.N,ACN.N,ADBE.OQ,ADC.N,ADEA.OQ,ADI.OQ,ADM.N,ADMA.OQ,ADNT.N,ADP.OQ,ADSK.OQ,ADUS.OQ,AEE.N,AEIS.OQ,AEO.N,AEP.OQ,AES.N,AFG.N,AFL.N,AGCO.N,AGO.N,AGYS.OQ,AHCO.OQ,AHH.N,AIG.N,AIN.N,AIR.N,AIT.N,AIZ.N,AJG.N,AKAM.OQ,AKR.N,AL.N,ALB.N,ALE.N,ALEX.N,ALG.N,ALGM.OQ,ALGN.OQ,ALGT.OQ,ALK.N,ALKS.OQ,ALL.N,ALLE.N,ALLY.N,ALRM.OQ,ALTR.OQ,ALV.N,AM.N,AMAT.OQ,AMBC.N,AMCR.N,AMD.OQ,AME.N,AMED.OQ,AMG.N,AMGN.OQ,AMH.N,AMKR.OQ,AMN.N,AMP.N,AMPH.OQ,AMR.N,AMSF.OQ,AMT.N,AMWD.OQ,AMZN.OQ,AN.N,ANDE.OQ,ANET.N,ANF.N,ANIP.OQ,ANSS.OQ,AON.N,AORT.N,AOS.N,AOSL.OQ,APA.OQ,APAM.N,APD.N,APH.N,APLE.N,APOG.OQ,APPF.OQ,APTV.N,AR.N,ARCB.OQ,ARCH.N,ARE.N,ARI.N,ARLO.N,ARMK.N,AROC.N,ARR.N,ARW.N,ARWR.OQ,ASB.N,ASGN.N,ASH.N,ASIX.N,ASO.OQ,ASTE.OQ,ASTH.OQ,ATEN.N,ATGE.N,ATI.N,ATO.N,ATR.N,AUB.N,AVA.N,AVAV.OQ,AVB.N,AVGO.OQ,AVNS.N,AVNT.N,AVT.OQ,AVTR.N,AVY.N,AWI.N,AWK.N,AWR.N,AX.N,AXL.N,AXON.OQ,AXP.N,AXTA.N,AYI.N,AZO.N,AZPN.OQ,AZTA.OQ,AZZ.N,B.N,BA.N,BAC.N,BALL.N,BANC.N,BANF.OQ,BANR.OQ,BAX.N,BBWI.N,BBY.N,BC.N,BCC.N,BCO.N,BCPC.OQ,BDC.N,BDN.N,BDX.N,BEN.N,BERY.N,BFH.N,BFS.N,BFb.N,BG.N,BGC.OQ,BGS.N,BHE.N,BHF.OQ,BHLB.N,BIIB.OQ,BIO.N,BJ.N,BJRI.OQ,BK.N,BKE.N,BKH.N,BKNG.OQ,BKR.OQ,BKU.N,BL.OQ,BLD.N,BLDR.N,BLFS.OQ,BLK.N,BLKB.OQ,BLMN.OQ,BMI.N,BMRN.OQ,BMY.N,BOH.N,BOOT.N,BOX.N,BR.N,BRBR.N,BRC.N,BRKL.OQ,BRKR.OQ,BRKb.N,BRO.N,BRX.N,BSIG.N,BSX.N,BTU.N,BURL.N,BWA.N,BWXT.N,BX.N,BXMT.N,BXP.N,BYD.N,C.N,CABO.N,CACI.N,CADE.N,CAG.N,CAH.N,CAKE.OQ,CAL.N,CALM.OQ,CALX.N,CAR.OQ,CARG.OQ,CARR.N,CARS.N,CASH.OQ,CASY.OQ,CAT.N,CATY.OQ,CB.N,CBOE.Z,CBRE.N,CBRL.OQ,CBSH.OQ,CBT.N,CBU.N,CC.N,CCI.N,CCK.N,CCL.N,CCOI.OQ,CCS.N,CDNS.OQ,CDP.N,CDW.OQ,CE.N,CEG.OQ,CEIX.N,CELH.OQ,CENT.OQ,CENTA.OQ,CENX.OQ,CERT.OQ,CEVA.OQ,CF.N,CFFN.OQ,CFG.N,CFR.N,CG.OQ,CGNX.OQ,CHD.N,CHDN.OQ,CHE.N,CHEF.OQ,CHH.N,CHRD.OQ,CHRW.OQ,CHTR.OQ,CHWY.N,CHX.OQ,CI.N,CIEN.N,CINF.OQ,CIVI.N,CL.N,CLB.N,CLF.N,CLH.N,CLX.N,CMA.N,CMC.N,CMCSA.OQ,CME.OQ,CMG.N,CMI.N,CMS.N,CNC.N,CNH.N,CNK.N,CNM.N,CNMD.N,CNO.N,CNP.N,CNS.N,CNSL.OQ,CNX.N,CNXC.OQ,CNXN.OQ,COF.N,COHR.N,COHU.OQ,COKE.OQ,COLB.OQ,COLL.OQ,COLM.OQ,COO.OQ,COOP.OQ,COP.N,COR.N,CORT.OQ,COST.OQ,COTY.N,CPAY.N,CPB.OQ,CPF.N,CPK.N,CPRI.N,CPRT.OQ,CPRX.OQ,CPT.N,CR.N,CRC.N,CRGY.N,CRI.N,CRK.N,CRL.N,CRM.N,CROX.OQ,CRS.N,CRSR.OQ,CRUS.OQ,CRVL.OQ,CRWD.OQ,CSCO.OQ,CSGP.OQ,CSGS.OQ,CSL.N,CSR.N,CSWI.OQ,CSX.OQ,CTAS.OQ,CTKB.OQ,CTLT.N,CTRA.N,CTRE.N,CTS.N,CTSH.OQ,CTVA.N,CUBE.N,CUBI.N,CUZ.N,CVBF.OQ,CVCO.OQ,CVI.N,CVLT.OQ,CVS.N,CVX.N,CW.N,CWEN.N,CWENa.N,CWK.N,CWT.N,CXT.N,CXW.N,CYTK.OQ,CZR.OQ,D.N,DAL.N,DAN.N,DAR.N,DAY.N,DBX.OQ,DCI.N,DCOM.OQ,DD.N,DE.N,DEA.N,DECK.N,DEI.N,DELL.N,DFH.N,DFS.N,DG.N,DGII.OQ,DGX.N,DHI.N,DHR.N,DINO.N,DIOD.OQ,DIS.N,DKS.N,DLB.N,DLR.N,DLTR.OQ,DLX.N,DNOW.N,DOC.N,DOCN.N,DOCS.N,DOCU.OQ,DORM.OQ,DOV.N,DOW.N,DPZ.N,DRH.N,DRI.N,DT.N,DTE.N,DTM.N,DUK.N,DV.N,DVA.N,DVAX.OQ,DVN.N,DXC.N,DXCM.OQ,DXPE.OQ,DY.N,EA.OQ,EAT.N,EBAY.OQ,ECL.N,ECPG.OQ,ED.N,EEFT.OQ,EFC.N,EFX.N,EG.N,EGBN.OQ,EGP.N,EHC.N,EIG.N,EIX.N,EL.N,ELF.N,ELME.N,ELS.N,ELV.N,EMBC.OQ,EME.N,EMN.N,EMR.N,ENOV.N,ENPH.OQ,ENR.N,ENS.N,ENSG.OQ,ENVA.N,EOG.N,EPAC.N,EPAM.N,EPC.N,EPR.N,EPRT.N,EQH.N,EQIX.OQ,EQR.N,EQT.N,ERIE.OQ,ES.N,ESAB.N,ESE.N,ESNT.N,ESS.N,ETD.N,ETN.N,ETR.N,ETSY.OQ,EVR.N,EVRG.OQ,EVTC.N,EW.N,EWBC.OQ,EXC.OQ,EXE.OQ,EXEL.OQ,EXLS.OQ,EXP.N,EXPD.N,EXPE.OQ,EXPI.OQ,EXPO.OQ,EXR.N,EXTR.OQ,EYE.OQ,EZPW.OQ,F.N,FAF.N,FANG.OQ,FAST.OQ,FBIN.N,FBK.N,FBNC.OQ,FBP.N,FBRT.N,FCF.N,FCFS.OQ,FCN.N,FCPT.N,FCX.N,FDP.N,FDS.N,FDX.N,FE.N,FELE.OQ,FFBC.OQ,FFIN.OQ,FFIV.OQ,FHB.OQ,FHI.N,FHN.N,FI.N,FICO.N,FIS.N,FITB.OQ,FIVE.OQ,FIX.N,FIZZ.OQ,FL.N,FLEX.OQ,FLG.N,FLGT.OQ,FLO.N,FLR.N,FLS.N,FMC.N,FN.N,FNB.N,FND.N,FNF.N,FORM.OQ,FOUR.N,FOX.OQ,FOXA.OQ,FOXF.OQ,FR.N,FRT.N,FSLR.OQ,FSS.N,FTDR.OQ,FTNT.OQ,FTRE.OQ,FTV.N,FUL.N,FULT.OQ,FUN.N,FWRD.OQ,FYBR.OQ,G.N,GAP.N,GATX.N,GBCI.N,GBX.N,GD.N,GDDY.N,GDEN.OQ,GDOT.N,GE.N,GEF.N,GEHC.OQ,GEN.OQ,GEO.N,GES.N,GFF.N,GGG.N,GHC.N,GIII.OQ,GILD.OQ,GIS.N,GKOS.N,GL.N,GLPI.OQ,GLW.N,GM.N,GME.N,GMED.N,GMS.N,GNL.N,GNRC.N,GNTX.OQ,GNW.N,GO.OQ,GOGO.OQ,GOOG.OQ,GOOGL.OQ,GPC.N,GPI.N,GPK.N,GPN.N,GPRE.OQ,GRBK.N,GRMN.N,GS.N,GT.OQ,GTES.N,GTLS.N,GTY.N,GVA.N,GWW.N,GXO.N,H.N,HAE.N,HAFC.OQ,HAIN.OQ,HAL.N,HALO.OQ,HAS.OQ,HASI.N,HAYW.N,HBAN.OQ,HBI.N,HCA.N,HCC.N,HCI.N,HCSG.OQ,HD.N,HELE.OQ,HES.N,HFWA.OQ,HGV.N,HI.N,HIG.N,HII.N,HIMS.N,HIW.N,HLI.N,HLIT.OQ,HLNE.OQ,HLT.N,HLX.N,HMN.N,HNI.N,HOG.N,HOLX.OQ,HOMB.N,HON.OQ,HOPE.OQ,HPE.N,HPP.N,HPQ.N,HQY.OQ,HR.N,HRB.N,HRL.N,HRMY.OQ,HSIC.OQ,HSII.OQ,HST.OQ,HSTM.OQ,HSY.N,HTH.N,HTLD.OQ,HTZ.OQ,HUBB.N,HUBG.OQ,HUM.N,HWC.OQ,HWKN.OQ,HWM.N,HXL.N,HZO.N,IAC.OQ,IART.OQ,IBKR.OQ,IBM.N,IBOC.OQ,IBP.N,IBTX.OQ,ICE.N,ICHR.OQ,ICUI.OQ,IDA.N,IDCC.OQ,IDXX.OQ,IEX.N,IFF.N,IIIN.N,IIPR.N,ILMN.OQ,INCY.OQ,INDB.OQ,INGR.N,INN.N,INSP.N,INTC.OQ,INTU.OQ,INVA.OQ,INVH.N,INVX.N,IOSP.OQ,IP.N,IPAR.OQ,IPG.N,IPGP.OQ,IQV.N,IR.N,IRDM.OQ,IRM.N,IRT.N,IRWD.OQ,ISRG.OQ,IT.N,ITGR.N,ITRI.OQ,ITT.N,ITW.N,IVZ.N,J.N,JACK.OQ,JAZZ.OQ,JBGS.N,JBHT.OQ,JBL.N,JBLU.OQ,JBSS.OQ,JBT.N,JCI.N,JEF.N,JHG.N,JJSF.OQ,JKHY.OQ,JLL.N,JNJ.N,JNPR.N,JOE.N,JPM.N,JWN.N,JXN.N,K.N,KALU.OQ,KAR.N,KBH.N,KBR.N,KD.N,KDP.OQ,KELYA.OQ,KEX.N,KEY.N,KEYS.N,KFY.N,KHC.OQ,KIM.N,KKR.N,KLAC.OQ,KLG.N,KLIC.OQ,KMB.N,KMI.N,KMPR.N,KMT.N,KMX.N,KN.N,KNF.N,KNSL.N,KNX.N,KO.N,KOP.N,KR.N,KRC.N,KREF.N,KRG.N,KRYS.OQ,KTB.N,KVUE.N,KW.N,KWR.N,L.N,LAD.N,LAMR.OQ,LANC.OQ,LBRT.N,LCII.N,LDOS.N,LEA.N,LECO.OQ,LEG.N,LEN.N,LESL.OQ,LFUS.OQ,LGIH.OQ,LGND.OQ,LH.N,LHX.N,LII.N,LIN.OQ,LITE.OQ,LIVN.OQ,LKFN.OQ,LKQ.OQ,LLY.N,LMAT.OQ,LMT.N,LNC.N,LNN.N,LNT.OQ,LNTH.OQ,LNW.OQ,LOPE.OQ,LOW.N,LPG.N,LPX.N,LQDT.OQ,LRCX.OQ,LRN.N,LSCC.OQ,LSTR.OQ,LTC.N,LULU.OQ,LUMN.N,LUV.N,LVS.N,LW.N,LXP.N,LYB.N,LYV.N,LZB.N,M.N,MA.N,MAA.N,MAC.N,MAN.N,MANH.OQ,MAR.OQ,MARA.OQ,MAS.N,MASI.OQ,MAT.OQ,MATV.N,MATW.OQ,MATX.N,MBC.N,MC.N,MCD.N,MCHP.OQ,MCK.N,MCO.N,MCRI.OQ,MCW.N,MD.N,MDLZ.OQ,MDT.N,MDU.N,MEDP.OQ,MET.N,META.OQ,MGEE.OQ,MGM.N,MGPI.OQ,MGY.N,MHK.N,MHO.N,MIDD.OQ,MKC.N,MKSI.OQ,MKTX.OQ,MLAB.OQ,MLI.N,MLKN.OQ,MLM.N,MMC.N,MMI.N,MMM.N,MMS.N,MMSI.OQ,MNRO.OQ,MNST.OQ,MO.N,MODG.N,MOGa.N,MOH.N,MORN.OQ,MOS.N,MP.N,MPC.N,MPW.N,MPWR.OQ,MRCY.OQ,MRK.N,MRNA.OQ,MRTN.OQ,MS.N,MSA.N,MSCI.N,MSEX.OQ,MSFT.OQ,MSGS.N,MSI.N,MSM.N,MTB.N,MTCH.OQ,MTD.N,MTDR.N,MTG.N,MTH.N,MTN.N,MTRN.N,MTSI.OQ,MTUS.N,MTX.N,MTZ.N,MU.OQ,MUR.N,MUSA.N,MXL.OQ,MYGN.OQ,MYRG.OQ,NABL.N,NARI.OQ,NAVI.OQ,NBHC.N,NBIX.OQ,NBR.N,NBTB.OQ,NCLH.N,NDAQ.OQ,NDSN.OQ,NEE.N,NEM.N,NEO.OQ,NEOG.OQ,NEU.N,NFG.N,NFLX.OQ,NGVT.N,NHC.A,NI.N,NJR.N,NKE.N,NLY.N,NMIH.OQ,NNN.N,NOC.N,NOG.N,NOV.N,NOVT.OQ,NOW.N,NPK.N,NPO.N,NRG.N,NSA.N,NSC.N,NSIT.OQ,NSP.N,NTAP.OQ,NTRS.OQ,NUE.N,NVDA.OQ,NVEE.OQ,NVR.N,NVRI.N,NVST.N,NVT.N,NWBI.OQ,NWE.OQ,NWL.OQ,NWN.N,NWS.OQ,NWSA.OQ,NX.N,NXPI.OQ,NXRT.N,NXST.OQ,NXT.OQ,NYMT.OQ,NYT.N,O.N,OC.N,ODFL.OQ,ODP.OQ,OFG.N,OGE.N,OGN.N,OGS.N,OHI.N,OI.N,OII.N,OKE.N,OLED.OQ,OLLI.OQ,OLN.N,OMC.N,OMCL.OQ,OMI.N,ON.OQ,ONB.OQ,ONTO.N,OPCH.OQ,ORA.N,ORCL.N,ORI.N,ORLY.OQ,OSIS.OQ,OSK.N,OTIS.N,OTTR.OQ,OUT.N,OVV.N,OXM.N,OXY.N,OZK.OQ,PAG.N,PAHC.OQ,PANW.OQ,PARA.OQ,PARR.N,PATK.OQ,PAYC.N,PAYO.OQ,PAYX.OQ,PB.N,PBF.N,PBH.N,PBI.N,PCAR.OQ,PCG.N,PCH.OQ,PCRX.OQ,PCTY.OQ,PDCO.OQ,PDFS.OQ,PEB.N,PECO.OQ,PEG.N,PEN.N,PENG.OQ,PENN.OQ,PEP.OQ,PFBC.OQ,PFE.N,PFG.OQ,PFGC.N,PFS.N,PG.N,PGNY.OQ,PGR.N,PH.N,PHIN.N,PHM.N,PI.OQ,PII.N,PINC.OQ,PIPR.N,PJT.N,PK.N,PKG.N,PLAB.OQ,PLAY.OQ,PLD.N,PLMR.OQ,PLNT.N,PLTR.OQ,PLUS.OQ,PLXS.OQ,PM.N,PMT.N,PNC.N,PNFP.OQ,PNR.N,PNW.N,PODD.OQ,POOL.OQ,POR.N,POST.N,POWI.OQ,POWL.OQ,PPBI.OQ,PPC.OQ,PPG.N,PPL.N,PR.N,PRA.N,PRAA.OQ,PRDO.OQ,PRG.N,PRGO.N,PRGS.OQ,PRI.N,PRK.A,PRLB.N,PRU.N,PRVA.OQ,PSA.N,PSMT.OQ,PSN.N,PSTG.N,PSX.N,PTC.OQ,PTEN.OQ,PTGX.OQ,PUMP.N,PVH.N,PWR.N,PYPL.OQ,PZZA.OQ,QCOM.OQ,QDEL.OQ,QLYS.OQ,QNST.OQ,QRVO.OQ,R.N,RAMP.N,RBA.N,RBC.N,RC.N,RCL.N,RCUS.N,RDN.N,RDNT.OQ,REG.OQ,REGN.OQ,RES.N,REX.N,REXR.N,REZI.N,RF.N,RGA.N,RGEN.OQ,RGLD.OQ,RGNX.OQ,RGR.N,RH.N,RHI.N,RJF.N,RL.N,RLI.N,RMBS.OQ,RMD.N,RNR.N,RNST.N,ROCK.OQ,ROG.N,ROIC.OQ,ROIV.OQ,ROK.N,ROL.N,ROP.OQ,ROST.OQ,RPM.N,RRC.N,RRX.N,RS.N,RSG.N,RTX.N,RUN.OQ,RUSHA.OQ,RVTY.N,RWT.N,RXO.N,RYN.N,SABR.OQ,SAFE.N,SAFT.OQ,SAH.N,SAIA.OQ,SAIC.OQ,SAM.N,SANM.OQ,SATS.OQ,SBAC.OQ,SBCF.OQ,SBH.N,SBRA.OQ,SBSI.N,SBUX.OQ,SCHL.OQ,SCHW.N,SCI.N,SCL.N,SCSC.OQ,SCVL.OQ,SDGR.OQ,SEDG.OQ,SEE.N,SEIC.OQ,SEM.N,SF.N,SFBS.N,SFM.OQ,SFNC.OQ,SHAK.N,SHC.OQ,SHEN.OQ,SHO.N,SHOO.OQ,SHW.N,SIG.N,SIGI.OQ,SITC.N,SITM.OQ,SJM.N,SJW.OQ,SKT.N,SKX.N,SKYW.OQ,SLAB.OQ,SLB.N,SLG.N,SLGN.N,SLM.OQ,SLP.OQ,SLVM.N,SM.N,SMCI.OQ,SMG.N,SMP.N,SMPL.OQ,SMTC.OQ,SNA.N,SNCY.OQ,SNDR.N,SNEX.OQ,SNPS.OQ,SNV.N,SNX.N,SO.N,SON.N,SONO.OQ,SPG.N,SPGI.N,SPNT.N,SPSC.OQ,SPTN.OQ,SPXC.N,SR.N,SRE.N,SRPT.OQ,SSB.N,SSD.N,SSTK.N,ST.N,STAA.OQ,STAG.N,STBA.OQ,STC.N,STE.N,STEL.N^F23,STEP.OQ,STLD.OQ,STRA.OQ,STT.N,STWD.N,STX.OQ,STZ.N,SUPN.OQ,SVC.OQ,SW.N,SWI.N,SWK.N,SWKS.OQ,SWX.N,SXC.N,SXI.N,SXT.N,SYF.N,SYK.N,SYNA.OQ,SYY.N,T.N,TALO.N,TAP.N,TBBK.OQ,TCBI.OQ,TDC.N,TDG.N,TDS.N,TDW.N,TDY.N,TECH.OQ,TEL.N,TER.OQ,TEX.N,TFC.N,TFIN.OQ,TFX.N,TGI.N,TGNA.N,TGT.N,TGTX.OQ,THC.N,THG.N,THO.N,THRM.OQ,THRY.OQ,THS.N,TILE.OQ,TJX.N,TKO.N,TKR.N,TMDX.OQ,TMHC.N,TMO.N,TMP.A,TMUS.OQ,TNC.N,TNDM.OQ,TNL.N,TOL.N,TPH.N,TPL.N,TPR.N,TPX.N,TR.N,TREX.N,TRGP.N,TRIP.OQ,TRMB.OQ,TRMK.OQ,TRN.N,TROW.OQ,TRST.OQ,TRUP.OQ,TRV.N,TSCO.OQ,TSLA.OQ,TSN.N,TT.N,TTC.N,TTEK.OQ,TTGT.OQ,TTMI.OQ,TTWO.OQ,TWI.N,TWO.N,TXN.OQ,TXNM.N,TXRH.OQ,TXT.N,TYL.N,UA.N,UAA.N,UAL.OQ,UBER.N,UBSI.OQ,UCB.N,UCTT.OQ,UDR.N,UE.N,UFCS.OQ,UFPI.OQ,UFPT.OQ,UGI.N,UHS.N,UHT.N,ULTA.OQ,UMBF.OQ,UNF.N,UNFI.N,UNH.N,UNIT.OQ,UNM.N,UNP.N,UPBD.OQ,UPS.N,URBN.OQ,URI.N,USB.N,USFD.N,USNA.N,USPH.N,UTHR.OQ,UTL.N,UVV.N,V.N,VAC.N,VAL.N,VBTX.OQ,VC.OQ,VCEL.OQ,VECO.OQ,VFC.N,VIAV.OQ,VICI.N,VICR.OQ,VIR.OQ,VIRT.OQ,VLO.N,VLTO.N,VLY.OQ,VMC.N,VMI.N,VNO.N,VNOM.OQ,VNT.N,VOYA.N,VRE.N,VRRM.OQ,VRSK.OQ,VRSN.OQ,VRTS.N,VRTX.OQ,VSAT.OQ,VSCO.N,VSH.N,VST.N,VSTO.N^K24,VTLE.N,VTOL.N,VTR.N,VTRS.OQ,VVI.N,VVV.N,VYX.N,VZ.N,WAB.N,WABC.OQ,WAFD.OQ,WAL.N,WAT.N,WBA.OQ,WBD.OQ,WBS.N,WCC.N,WD.N,WDC.OQ,WDFC.OQ,WEC.N,WELL.N,WEN.OQ,WERN.OQ,WEX.N,WFC.N,WFRD.OQ,WGO.N,WH.N,WHD.N,WHR.N,WING.OQ,WKC.N,WLK.N,WLY.N,WM.N,WMB.N,WMG.OQ,WMS.N,WMT.N,WNC.N,WOLF.N,WOR.N,WPC.N,WRB.N,WRLD.OQ,WSFS.OQ,WSM.N,WSO.N,WSR.N,WST.N,WT.N,WTFC.OQ,WTRG.N,WTS.N,WTW.OQ,WU.N,WWD.OQ,WWW.N,WY.N,WYNN.OQ,X.N,XEL.OQ,XHR.N,XNCR.OQ,XOM.N,XPEL.OQ,XPO.N,XRAY.OQ,XRX.OQ,XYL.N,YELP.N,YETI.N,YOU.N,YUM.N,ZBH.N,ZBRA.OQ,ZD.OQ,ZI.OQ,ZION.OQ,ZTS.N,ZWS.N
2009-01-31,,,,,29.3024372012196,,,,,,,,,,,,,,,,,,,,,,,,,66.0272806234685,,,,31.0221567917419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2141515567211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4661681226321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9074603255862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0121213683772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59859709962169,,,,,,,,30.6149423649629,,,33.9637962688228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5852868432784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9317425360562,,,,,,,,,,,,,30.5148289870535,,,,,,,,,,,,38.2182066497951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5358474432799,,,,,,,,,,,,,,,,,,,,,35.8237410883052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6935733586707,,67.9697882947083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4213974474786,,,,,,,,,,,,,,,68.2057994941698,,,,,,,,,,,,,,,,,,,,,,,,,,47.2741403905024,,,,,,,,,,,,,,,,,,53.2983470966653,,,,,,62.5373945008495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6696297555761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6992708493258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9571871296369,,,,,,,,,39.7252536734572,,,,,,,,,,,,,43.1563290975524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9660018155529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0817538808933,,,,,,,,,54.9541522149185,,,,,,,,,,,,,,,,,,,,49.1264167944428,,,,,,,,,,,,,,,,,,,,,25.3605036579835,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3671526165351,,,,,,,,,,,,,,,,36.9991834591714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6888718384555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,29.3024372012196,,,,,,,,,,,,,,,,,,,,,,,,,66.0272806234685,,,,31.0221567917419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2141515567211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4661681226321,61.6718655935343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9074603255862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0121213683772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59859709962169,,,,,,,,30.6149423649629,,,33.9637962688228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5852868432784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9317425360562,,,,,,,,,,,,,30.5148289870535,,,,,,,,,,,,38.2182066497951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5358474432799,,,,,64.0866436446476,,,,,,,,,,,,,,,,35.8237410883052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6935733586707,,67.9697882947083,,,,,,,,,,,,,,,,,,,,,,42.9961727085129,,,,,,,68.4213974474786,,,,,,,,,,,,,,,68.2057994941698,,,,,,,,,,,,,,,,,,,,,,,,,,47.2741403905024,,,,,,,,,,,,,,,,,,53.2983470966653,,,,,,62.5373945008495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6696297555761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9842192841321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6992708493258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9571871296369,,,,,,,,,39.7252536734572,,,,,,,,,,,,,43.1563290975524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9146533172936,,,,,48.9660018155529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0817538808933,,,,,,,,,54.9541522149185,,,,,,,,,,,,,,,,,,,,49.1264167944428,,,,,,,,,,,,,,,,,,,,,25.3605036579835,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3671526165351,,,,,,,,,,,,,,,,36.9991834591714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6888718384555,,,,,,,,29.348447137199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
