2014-11-03,28.384000778198242,28.520000457763672,28.29400062561035,28.381999969482422,24.359928131103516,42938000
2014-11-04,28.281999588012695,28.36400032043457,28.148000717163086,28.266000747680664,24.260364532470703,4128500
2014-11-05,28.447999954223633,28.468000411987305,28.238000869750977,28.351999282836914,24.33418083190918,4001500
2014-11-06,28.365999221801758,28.56599998474121,28.34000015258789,28.56599998474121,24.517850875854492,5107500
2014-11-07,28.52400016784668,28.6200008392334,28.444000244140625,28.59000015258789,24.538455963134766,3637500
2014-11-10,28.600000381469727,28.72800064086914,28.583999633789062,28.670000076293945,24.60711097717285,2990000
2014-11-11,28.667999267578125,28.70800018310547,28.600000381469727,28.670000076293945,24.60711097717285,3126000
2014-11-12,28.54800033569336,28.757999420166016,28.535999298095703,28.739999771118164,24.667190551757812,2694000
2014-11-13,28.743999481201172,28.808000564575195,28.52199935913086,28.61199951171875,24.55733299255371,2729000
2014-11-14,28.597999572753906,28.714000701904297,28.552000045776367,28.607999801635742,24.553895950317383,4283000
2014-11-17,28.54800033569336,28.625999450683594,28.492000579833984,28.54800033569336,24.502405166625977,4267000
2014-11-18,28.591999053955078,28.81599998474121,28.583999633789062,28.718000411987305,24.648311614990234,37619000
2014-11-19,28.670000076293945,28.673999786376953,28.444000244140625,28.604000091552734,24.55047035217285,4336500
2014-11-20,28.48200035095215,28.75,28.479999542236328,28.739999771118164,24.667190551757812,4851500
2014-11-21,29.104000091552734,29.11199951171875,28.804000854492188,28.871999740600586,24.780488967895508,5111500
2014-11-24,28.926000595092773,29.07200050354004,28.90399932861328,29.06800079345703,24.948715209960938,4441500
2014-11-25,29.079999923706055,29.18400001525879,28.961999893188477,29.08799934387207,24.965879440307617,4330500
2014-11-26,29.091999053955078,29.128000259399414,29.02199935913086,29.082000732421875,24.960729598999023,3599500
2014-11-28,29.073999404907227,29.077999114990234,28.81599998474121,28.851999282836914,24.763320922851562,2367500
2014-12-01,28.788000106811523,28.808000564575195,28.47800064086914,28.48200035095215,24.445758819580078,4485000
2014-12-02,28.5,28.72599983215332,28.5,28.666000366210938,24.603681564331055,2902500
2014-12-03,28.65399932861328,28.944000244140625,28.628000259399414,28.908000946044922,24.811384201049805,4864000
2014-12-04,28.841999053955078,28.913999557495117,28.733999252319336,28.857999801635742,24.768474578857422,10160000
2014-12-05,28.899999618530273,28.961999893188477,28.81999969482422,28.90399932861328,24.807954788208008,7367000
2014-12-08,28.854000091552734,29.035999298095703,28.56999969482422,28.695999145507812,24.62943458557129,5749500
2014-12-09,28.402000427246094,28.86400032043457,28.36400032043457,28.847999572753906,24.759885787963867,4978500
2014-12-10,28.74799919128418,28.780000686645508,28.270000457763672,28.299999237060547,24.28954315185547,4655500
2014-12-11,28.461999893188477,28.724000930786133,28.402000427246094,28.45800018310547,24.425153732299805,4084500
2014-12-12,28.219999313354492,28.36199951171875,28.049999237060547,28.049999237060547,24.074975967407227,3606000
2014-12-15,28.200000762939453,28.263999938964844,27.757999420166016,27.856000900268555,23.908462524414062,5315500
2014-12-16,27.736000061035156,28.195999145507812,27.645999908447266,27.808000564575195,23.86726951599121,37957000
2014-12-17,27.884000778198242,28.464000701904297,27.805999755859375,28.45599937438965,24.423439025878906,9597000
2014-12-18,28.823999404907227,28.937999725341797,28.621999740600586,28.937999725341797,24.837129592895508,5289500
2014-12-19,29.007999420166016,29.077999114990234,28.832000732421875,29.030000686645508,24.916099548339844,4661000
2014-12-22,29.062000274658203,29.149999618530273,29.007999420166016,29.149999618530273,25.019092559814453,5327000
2014-12-23,29.233999252319336,29.329999923706055,29.18199920654297,29.238000869750977,25.094621658325195,5187000
2014-12-24,29.18000030517578,29.23200035095215,29.07200050354004,29.170000076293945,25.151010513305664,1452500
2014-12-26,29.22599983215332,29.351999282836914,29.20599937438965,29.25,25.21998405456543,2861000
2014-12-29,29.25,29.474000930786133,29.25,29.38599967956543,25.33724594116211,2776500
2014-12-30,29.333999633789062,29.4060001373291,29.257999420166016,29.263999938964844,25.2320613861084,2941000
2014-12-31,29.347999572753906,29.4060001373291,28.947999954223633,28.959999084472656,24.969947814941406,6252500
2015-01-02,29.1200008392334,29.1560001373291,28.709999084472656,28.917999267578125,24.933727264404297,5576000
2015-01-05,28.72599983215332,28.841999053955078,28.40999984741211,28.483999252319336,24.559524536132812,5902500
2015-01-06,28.535999298095703,28.549999237060547,28.010000228881836,28.167999267578125,24.287057876586914,11307000
2015-01-07,28.3700008392334,28.549999237060547,28.27400016784668,28.549999237060547,24.616432189941406,4028000
2015-01-08,28.760000228881836,29.003999710083008,28.73200035095215,28.989999771118164,24.995811462402344,4604000
2015-01-09,29.031999588012695,29.031999588012695,28.652000427246094,28.743999481201172,24.78370475769043,6130500
2015-01-12,28.775999069213867,28.826000213623047,28.441999435424805,28.56800079345703,24.631956100463867,4477000
2015-01-13,28.75,29.06999969482422,28.281999588012695,28.56800079345703,24.631956100463867,4825500
2015-01-14,28.200000762939453,28.48200035095215,28.124000549316406,28.465999603271484,24.544002532958984,9501500
2015-01-15,28.559999465942383,28.59600067138672,28.11400032043457,28.148000717163086,24.26982307434082,4021000
2015-01-16,28.049999237060547,28.56599998474121,28.04199981689453,28.52400016784668,24.594005584716797,5254000
2015-01-20,28.582000732421875,28.673999786376953,28.233999252319336,28.45199966430664,24.531940460205078,4046500
2015-01-21,28.38800048828125,28.700000762939453,28.329999923706055,28.649999618530273,24.702655792236328,4891500
2015-01-22,28.832000732421875,29.17799949645996,28.57200050354004,29.172000885009766,25.15273094177246,5947500
