Date,Stock_List,Stock_Count,Stock_MCap
2009-12-31,"['DG.N', 'WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'BR.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'EXP.N', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'RL.N', 'RMD.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'MYGN.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'RGLD.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'LRCX.OQ', 'UGI.N', 'SJM.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'GPN.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'CRK.N', 'TDS.N', 'FHI.N', 'TECH.OQ', 'ATO.N', 'GPC.N', 'FAST.OQ', 'CRS.N', 'THO.N', 'LKQ.OQ', 'LEA.N', 'HI.N', 'DXC.N', 'UNH.N', 'CMC.N', 'PRGO.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'RPM.N', 'BFH.N', 'DLB.N', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'WOLF.N', 'LEN.N', 'DHR.N', 'L.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'TDW.N', 'RBA.N', 'ATGE.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'IBKR.OQ', 'OI.N', 'EAT.N', 'PDCO.OQ', 'CADE.N', 'ALEX.N', 'STZ.N', 'VMI.N', 'KMT.N', 'NVRI.N', 'FCN.N', 'TXT.N', 'URBN.OQ', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ']",154,908.7127763626339
2010-01-31,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'BR.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'EXP.N', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'RL.N', 'RMD.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'MYGN.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'RGLD.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'LRCX.OQ', 'UGI.N', 'SJM.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'GPN.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'TECH.OQ', 'ATO.N', 'GPC.N', 'FAST.OQ', 'CRS.N', 'THO.N', 'LKQ.OQ', 'LEA.N', 'HI.N', 'DXC.N', 'UNH.N', 'CMC.N', 'PRGO.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'RPM.N', 'BFH.N', 'DLB.N', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'WOLF.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'TDW.N', 'RBA.N', 'ATGE.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'EAT.N', 'PDCO.OQ', 'CADE.N', 'ALEX.N', 'STZ.N', 'VMI.N', 'KMT.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SNV.N', 'EQT.N', 'EFX.N']",156,912.6736633629556
2010-02-28,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'BR.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'EXP.N', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'RL.N', 'RMD.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'MYGN.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'RGLD.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'LRCX.OQ', 'UGI.N', 'SJM.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'GPN.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'TECH.OQ', 'ATO.N', 'GPC.N', 'FAST.OQ', 'CRS.N', 'THO.N', 'LKQ.OQ', 'LEA.N', 'HI.N', 'DXC.N', 'UNH.N', 'CMC.N', 'PRGO.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'RPM.N', 'BFH.N', 'DLB.N', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'WOLF.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'TDW.N', 'RBA.N', 'ATGE.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'EAT.N', 'PDCO.OQ', 'CADE.N', 'ALEX.N', 'VMI.N', 'KMT.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ']",156,963.517698143427
2010-03-31,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'BR.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'RL.N', 'RMD.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'MYGN.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'RGLD.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'LRCX.OQ', 'UGI.N', 'EXP.N', 'SJM.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'GPN.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'TECH.OQ', 'ATO.N', 'GPC.N', 'FAST.OQ', 'CRS.N', 'THO.N', 'LKQ.OQ', 'TDW.N', 'LEA.N', 'HI.N', 'DXC.N', 'UNH.N', 'CMC.N', 'PRGO.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'RPM.N', 'BFH.N', 'DLB.N', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'WOLF.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'RBA.N', 'ATGE.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'EAT.N', 'PDCO.OQ', 'CADE.N', 'ALEX.N', 'VMI.N', 'KMT.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SNV.N', 'EQT.N', 'EFX.N']",156,1005.7621278977637
2010-04-30,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'BR.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'RMD.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'MYGN.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'RGLD.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'LRCX.OQ', 'UGI.N', 'EXP.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'GPN.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'TECH.OQ', 'ATO.N', 'GPC.N', 'FAST.OQ', 'CRS.N', 'THO.N', 'LKQ.OQ', 'TDW.N', 'LEA.N', 'HI.N', 'UNH.N', 'CMC.N', 'PRGO.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'RPM.N', 'BFH.N', 'DLB.N', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'WOLF.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'RBA.N', 'ATGE.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'HRB.N', 'EAT.N', 'CADE.N', 'ALEX.N', 'RL.N', 'VMI.N', 'KMT.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SJM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ']",156,1022.3152227750338
2010-05-31,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'BR.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'RMD.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'MYGN.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'RGLD.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'LRCX.OQ', 'UGI.N', 'EXP.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'GPN.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'TECH.OQ', 'ATO.N', 'GPC.N', 'FAST.OQ', 'CRS.N', 'THO.N', 'LKQ.OQ', 'TDW.N', 'LEA.N', 'HI.N', 'UNH.N', 'CMC.N', 'PRGO.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'BFH.N', 'DLB.N', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'WOLF.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'RBA.N', 'ATGE.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'HRB.N', 'EAT.N', 'CADE.N', 'ALEX.N', 'RL.N', 'VMI.N', 'KMT.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SJM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ', 'FDS.N']",156,933.4465000821848
2010-06-30,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'RGLD.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'VIAV.OQ', 'MNST.OQ', 'UGI.N', 'EXP.N', 'RMD.N', 'PRGO.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'GPN.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'ATO.N', 'GPC.N', 'FAST.OQ', 'THO.N', 'LKQ.OQ', 'TECH.OQ', 'WOLF.N', 'TDW.N', 'LEA.N', 'HI.N', 'UNH.N', 'CMC.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'BFH.N', 'DLB.N', 'LRCX.OQ', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'CPRT.OQ', 'RBA.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'HRB.N', 'CADE.N', 'CRS.N', 'ALEX.N', 'RL.N', 'VMI.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SJM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ', 'FDS.N', 'AKAM.OQ', 'ATGE.N', 'KBR.N', 'DINO.N', 'MTD.N']",156,918.7508532045696
2010-07-31,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'RGLD.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'THO.N', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'MNST.OQ', 'UGI.N', 'EXP.N', 'RMD.N', 'PRGO.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'GPN.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'ATO.N', 'GPC.N', 'FAST.OQ', 'LKQ.OQ', 'TECH.OQ', 'WOLF.N', 'TDW.N', 'CPRT.OQ', 'LEA.N', 'HI.N', 'UNH.N', 'CMC.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'INGR.N', 'GEF.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'MSM.N', 'BFH.N', 'DLB.N', 'LRCX.OQ', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'RBA.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'HRB.N', 'CADE.N', 'CRS.N', 'ALEX.N', 'RL.N', 'VMI.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SJM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ', 'FDS.N', 'AKAM.OQ', 'ATGE.N', 'KBR.N', 'DINO.N', 'MTD.N', 'ZBRA.OQ']",156,965.5319040877471
2010-08-31,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'EXPE.OQ', 'TDG.N', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'RGLD.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'THO.N', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'MNST.OQ', 'UGI.N', 'EXP.N', 'RMD.N', 'PRGO.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'SMG.N', 'GPN.N', 'WLK.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'VSH.N', 'ATR.N', 'V.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'PTC.OQ', 'WAFD.OQ', 'CF.N', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'ATO.N', 'GPC.N', 'FAST.OQ', 'LKQ.OQ', 'TECH.OQ', 'WOLF.N', 'TDW.N', 'CPRT.OQ', 'LEA.N', 'HI.N', 'UNH.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'FDS.N', 'INGR.N', 'GEF.N', 'MSM.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'BFH.N', 'DLB.N', 'LRCX.OQ', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'EPC.N', 'GL.N', 'LEN.N', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'RBA.N', 'CMC.N', 'HCA.N', 'NFG.N', 'AWI.N', 'WMG.OQ', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'HRB.N', 'CADE.N', 'CRS.N', 'ALEX.N', 'RL.N', 'VMI.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'HOLX.OQ', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SJM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'FFIV.OQ', 'AKAM.OQ', 'ATGE.N', 'KBR.N', 'DINO.N', 'MTD.N', 'ZBRA.OQ']",156,942.4926457267269
2010-09-30,"['WFRD.OQ', 'SATS.OQ', 'RYN.N', 'PSA.N', 'TDG.N', 'EXPE.OQ', 'MSCI.N', 'PTEN.OQ', 'STLD.OQ', 'OII.N', 'BRKb.N', 'CTRA.N', 'WYNN.OQ', 'CHRW.OQ', 'FI.N', 'LVS.N', 'LAMR.OQ', 'UHS.N', 'RGLD.OQ', 'BIO.N', 'WTRG.N', 'TNL.N', 'IAC.OQ', 'THO.N', 'UTHR.OQ', 'AME.N', 'ROP.OQ', 'HI.N', 'MNST.OQ', 'EXP.N', 'RMD.N', 'PRGO.N', 'NVR.N', 'ORLY.OQ', 'LNW.OQ', 'GPN.N', 'WLK.N', 'UGI.N', 'SPXC.N', 'VRE.N', 'BKNG.OQ', 'TOL.N', 'VSH.N', 'ATR.N', 'FLG.N', 'WCC.N', 'NOV.N', 'URBN.OQ', 'GNTX.OQ', 'PRDO.OQ', 'BCO.N', 'SBAC.OQ', 'FORM.OQ', 'LUMN.N', 'SVC.OQ', 'CF.N', 'HOLX.OQ', 'OLN.N', 'SCI.N', 'WBD.OQ', 'HLX.N', 'TMUS.OQ', 'ILMN.OQ', 'GHC.N', 'CRK.N', 'TDS.N', 'FHI.N', 'GPC.N', 'FAST.OQ', 'NFG.N', 'LKQ.OQ', 'TECH.OQ', 'SMG.N', 'WOLF.N', 'TDW.N', 'CPRT.OQ', 'LEA.N', 'UNH.N', 'FSLR.OQ', 'VRTX.OQ', 'TEX.N', 'SLG.N', 'CSL.N', 'AGCO.N', 'DG.N', 'VRSN.OQ', 'FDS.N', 'INGR.N', 'GEF.N', 'MSM.N', 'ARW.N', 'PWR.N', 'RAMP.N', 'LSTR.OQ', 'SM.N', 'KIM.N', 'BFH.N', 'LRCX.OQ', 'LII.N', 'WELL.N', 'GILD.OQ', 'NFLX.OQ', 'ARE.N', 'GL.N', 'LEN.N', 'CFFN.OQ', 'DHR.N', 'L.N', 'ANF.N', 'FNF.N', 'CIEN.N', 'RBA.N', 'WAFD.OQ', 'CMC.N', 'HCA.N', 'WMG.OQ', 'AWI.N', 'COO.OQ', 'RS.N', 'CMG.N', 'RHI.N', 'PKG.N', 'JEF.N', 'SANM.OQ', 'CDNS.OQ', 'IBKR.OQ', 'OI.N', 'HRB.N', 'ATO.N', 'CADE.N', 'CRS.N', 'ALEX.N', 'RL.N', 'VMI.N', 'NVRI.N', 'FCN.N', 'EXPD.N', 'CCI.N', 'GGG.N', 'VTRS.OQ', 'OGE.N', 'PHM.N', 'SJM.N', 'SNV.N', 'EQT.N', 'EFX.N', 'AKAM.OQ', 'ATGE.N', 'KBR.N', 'DINO.N', 'MTD.N', 'ZBRA.OQ', 'EOG.N', 'APH.N', 'AROC.N', 'ULTA.OQ']",156,994.5407468177085
