location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ret_6_1,monthly,ew,1,707,351,1959-03-31,0.00596874343167195
usa,ret_6_1,monthly,ew,1,712,349,1959-04-30,0.0305124780217773
usa,ret_6_1,monthly,ew,1,708,352,1959-05-31,-0.00901300325374745
usa,ret_6_1,monthly,ew,1,712,354,1959-06-30,0.0179493372630638
usa,ret_6_1,monthly,ew,1,710,348,1959-07-31,-0.00414555026072744
usa,ret_6_1,monthly,ew,1,699,332,1959-08-31,-0.0145118368952062
usa,ret_6_1,monthly,ew,1,707,331,1959-09-30,-0.0123948536048129
usa,ret_6_1,monthly,ew,1,713,333,1959-10-31,0.0199886666435333
usa,ret_6_1,monthly,ew,1,712,338,1959-11-30,0.00126090857523178
usa,ret_6_1,monthly,ew,1,717,336,1959-12-31,-0.00404253101897966
usa,ret_6_1,monthly,ew,1,723,330,1960-01-31,-0.0194661481082512
usa,ret_6_1,monthly,ew,1,730,334,1960-02-29,0.0284296419637105
usa,ret_6_1,monthly,ew,1,702,344,1960-03-31,0.0154314161196067
usa,ret_6_1,monthly,ew,1,711,336,1960-04-30,0.0291786945840738
usa,ret_6_1,monthly,ew,1,709,338,1960-05-31,0.0360877811689421
usa,ret_6_1,monthly,ew,1,710,342,1960-06-30,0.012084689620212
usa,ret_6_1,monthly,ew,1,701,322,1960-07-31,-0.000395445992158124
usa,ret_6_1,monthly,ew,1,701,307,1960-08-31,0.00916108832702756
usa,ret_6_1,monthly,ew,1,713,314,1960-09-30,0.0147425145837771
usa,ret_6_1,monthly,ew,1,724,324,1960-10-31,0.0261524778926327
usa,ret_6_1,monthly,ew,1,718,326,1960-11-30,0.0243453540338777
usa,ret_6_1,monthly,ew,1,717,328,1960-12-31,0.00213857362356653
usa,ret_6_1,monthly,ew,1,717,327,1961-01-31,-0.0272161198767961
usa,ret_6_1,monthly,ew,1,738,323,1961-02-28,0.00167032087361856
usa,ret_6_1,monthly,ew,1,751,325,1961-03-31,0.0150693175417595
usa,ret_6_1,monthly,ew,1,752,322,1961-04-30,0.0102566960628427
usa,ret_6_1,monthly,ew,1,737,335,1961-05-31,-0.00645807306164179
usa,ret_6_1,monthly,ew,1,731,358,1961-06-30,-0.0189194777787724
usa,ret_6_1,monthly,ew,1,722,359,1961-07-31,0.00193222565017764
usa,ret_6_1,monthly,ew,1,734,361,1961-08-31,-0.000264085601848457
usa,ret_6_1,monthly,ew,1,738,363,1961-09-30,0.0148485409100672
usa,ret_6_1,monthly,ew,1,738,339,1961-10-31,0.0130856997716703
usa,ret_6_1,monthly,ew,1,744,333,1961-11-30,0.00252690515235746
usa,ret_6_1,monthly,ew,1,738,329,1961-12-31,-0.0268580855470225
usa,ret_6_1,monthly,ew,1,740,330,1962-01-31,-0.0400477313559645
usa,ret_6_1,monthly,ew,1,738,346,1962-02-28,0.0127291702087207
usa,ret_6_1,monthly,ew,1,748,369,1962-03-31,0.0160076732346912
usa,ret_6_1,monthly,ew,1,744,359,1962-04-30,0.00734093195155663
usa,ret_6_1,monthly,ew,1,756,358,1962-05-31,0.00294680980744083
usa,ret_6_1,monthly,ew,1,767,370,1962-06-30,0.0510926666529274
usa,ret_6_1,monthly,ew,1,760,380,1962-07-31,-0.0131637597123684
usa,ret_6_1,monthly,ew,1,838,404,1962-08-31,-0.025760996844518
usa,ret_6_1,monthly,ew,1,834,409,1962-09-30,0.0435273672048047
usa,ret_6_1,monthly,ew,1,844,405,1962-10-31,0.0198606730870891
usa,ret_6_1,monthly,ew,1,856,406,1962-11-30,-0.0809621534913136
usa,ret_6_1,monthly,ew,1,847,394,1962-12-31,0.0537043537063984
usa,ret_6_1,monthly,ew,1,1544,542,1963-01-31,-0.0321054180557332
usa,ret_6_1,monthly,ew,1,1568,561,1963-02-28,0.0137557210522657
usa,ret_6_1,monthly,ew,1,1540,559,1963-03-31,0.0282593033060385
usa,ret_6_1,monthly,ew,1,1565,590,1963-04-30,0.029945553855415
usa,ret_6_1,monthly,ew,1,1549,604,1963-05-31,0.0119419426644728
usa,ret_6_1,monthly,ew,1,1551,583,1963-06-30,-0.00600404350471308
usa,ret_6_1,monthly,ew,1,1527,667,1963-07-31,0.0039490298222874
usa,ret_6_1,monthly,ew,1,1521,621,1963-08-31,0.018303613618285
usa,ret_6_1,monthly,ew,1,1530,617,1963-09-30,-0.00398838841784222
usa,ret_6_1,monthly,ew,1,1537,619,1963-10-31,0.0249638384764889
usa,ret_6_1,monthly,ew,1,1518,700,1963-11-30,-0.00472850673100105
usa,ret_6_1,monthly,ew,1,1488,669,1963-12-31,0.0160545156459792
usa,ret_6_1,monthly,ew,1,1503,640,1964-01-31,-0.0028816594113427
usa,ret_6_1,monthly,ew,1,1506,580,1964-02-29,-0.00899065788718627
usa,ret_6_1,monthly,ew,1,1497,652,1964-03-31,0.0222553059135245
usa,ret_6_1,monthly,ew,1,1518,645,1964-04-30,0.00521712759886838
usa,ret_6_1,monthly,ew,1,1524,649,1964-05-31,0.0196737765218842
usa,ret_6_1,monthly,ew,1,1534,673,1964-06-30,0.00603355526753645
usa,ret_6_1,monthly,ew,1,1471,689,1964-07-31,0.00970229552263891
usa,ret_6_1,monthly,ew,1,1523,639,1964-08-31,-0.000670420071564731
usa,ret_6_1,monthly,ew,1,1545,671,1964-09-30,0.000286207507166292
usa,ret_6_1,monthly,ew,1,1560,669,1964-10-31,0.0115783793633178
usa,ret_6_1,monthly,ew,1,1551,679,1964-11-30,0.00620547882906038
usa,ret_6_1,monthly,ew,1,1540,711,1964-12-31,0.00333430537498825
usa,ret_6_1,monthly,ew,1,1563,731,1965-01-31,-0.0151429599233705
usa,ret_6_1,monthly,ew,1,1574,707,1965-02-28,0.00673866345440602
usa,ret_6_1,monthly,ew,1,1572,738,1965-03-31,0.00336366765087345
usa,ret_6_1,monthly,ew,1,1543,738,1965-04-30,0.0206667773916104
usa,ret_6_1,monthly,ew,1,1573,770,1965-05-31,0.0157095473963239
usa,ret_6_1,monthly,ew,1,1565,744,1965-06-30,-0.0263306060571523
usa,ret_6_1,monthly,ew,1,1570,707,1965-07-31,0.0264563057320337
usa,ret_6_1,monthly,ew,1,1595,785,1965-08-31,0.00548908783496894
usa,ret_6_1,monthly,ew,1,1597,773,1965-09-30,0.0219315933614436
usa,ret_6_1,monthly,ew,1,1598,706,1965-10-31,0.0137518967335081
usa,ret_6_1,monthly,ew,1,1626,680,1965-11-30,0.0319583691814215
usa,ret_6_1,monthly,ew,1,1543,683,1965-12-31,-0.00663867659653904
usa,ret_6_1,monthly,ew,1,1539,759,1966-01-31,0.0263207304510115
usa,ret_6_1,monthly,ew,1,1524,741,1966-02-28,0.0504768710442113
usa,ret_6_1,monthly,ew,1,1507,654,1966-03-31,0.019322880678836
usa,ret_6_1,monthly,ew,1,1561,610,1966-04-30,0.0635346822435573
usa,ret_6_1,monthly,ew,1,1578,625,1966-05-31,-0.0592268864688965
usa,ret_6_1,monthly,ew,1,1616,633,1966-06-30,0.0149833455865211
usa,ret_6_1,monthly,ew,1,1667,745,1966-07-31,0.00708597784495709
usa,ret_6_1,monthly,ew,1,1658,822,1966-08-31,-0.000103941624642903
usa,ret_6_1,monthly,ew,1,1662,720,1966-09-30,0.0186349274441392
usa,ret_6_1,monthly,ew,1,1674,659,1966-10-31,0.0159048529688775
usa,ret_6_1,monthly,ew,1,1724,637,1966-11-30,-0.0125883661678231
usa,ret_6_1,monthly,ew,1,1727,565,1966-12-31,0.0138498343855277
usa,ret_6_1,monthly,ew,1,1751,590,1967-01-31,-0.113845519946418
usa,ret_6_1,monthly,ew,1,1744,584,1967-02-28,-0.00310420824231814
usa,ret_6_1,monthly,ew,1,1753,744,1967-03-31,0.0407409878893933
usa,ret_6_1,monthly,ew,1,1707,840,1967-04-30,0.0262642350715876
usa,ret_6_1,monthly,ew,1,1670,710,1967-05-31,0.00600918877195276
usa,ret_6_1,monthly,ew,1,1640,689,1967-06-30,0.0938548802996769
usa,ret_6_1,monthly,ew,1,1649,655,1967-07-31,0.0383038110074511
usa,ret_6_1,monthly,ew,1,1632,676,1967-08-31,-0.0114424586335706
usa,ret_6_1,monthly,ew,1,1665,723,1967-09-30,0.0438017742000863
usa,ret_6_1,monthly,ew,1,1672,714,1967-10-31,0.0379532519797346
usa,ret_6_1,monthly,ew,1,1689,675,1967-11-30,-0.000915156403112426
usa,ret_6_1,monthly,ew,1,1638,651,1967-12-31,0.0535973115814622
usa,ret_6_1,monthly,ew,1,1617,718,1968-01-31,0.00366201247154173
usa,ret_6_1,monthly,ew,1,1629,714,1968-02-29,-0.0262645432461758
usa,ret_6_1,monthly,ew,1,1698,635,1968-03-31,-0.00453780989735439
usa,ret_6_1,monthly,ew,1,1741,777,1968-04-30,0.0246288664432219
usa,ret_6_1,monthly,ew,1,1757,865,1968-05-31,0.0175908064958693
usa,ret_6_1,monthly,ew,1,1772,768,1968-06-30,-0.00416513771852953
usa,ret_6_1,monthly,ew,1,1779,763,1968-07-31,0.0238267262194
usa,ret_6_1,monthly,ew,1,1830,888,1968-08-31,0.0344152233491224
usa,ret_6_1,monthly,ew,1,1835,818,1968-09-30,0.0202720908367174
usa,ret_6_1,monthly,ew,1,1837,791,1968-10-31,0.00123900486438735
usa,ret_6_1,monthly,ew,1,1833,837,1968-11-30,0.00282401010935283
usa,ret_6_1,monthly,ew,1,1805,852,1968-12-31,-0.000793720602616029
usa,ret_6_1,monthly,ew,1,1826,833,1969-01-31,-0.00663000438090676
usa,ret_6_1,monthly,ew,1,1791,872,1969-02-28,-0.0124531821410746
usa,ret_6_1,monthly,ew,1,1815,898,1969-03-31,0.0330020217985906
usa,ret_6_1,monthly,ew,1,1817,830,1969-04-30,0.0122259283226053
usa,ret_6_1,monthly,ew,1,1805,793,1969-05-31,0.0154449716095523
usa,ret_6_1,monthly,ew,1,1799,783,1969-06-30,0.013992022540582
usa,ret_6_1,monthly,ew,1,1873,702,1969-07-31,0.0212977053902633
usa,ret_6_1,monthly,ew,1,1875,632,1969-08-31,0.0210355835635171
usa,ret_6_1,monthly,ew,1,1889,604,1969-09-30,0.0291441762031956
usa,ret_6_1,monthly,ew,1,1931,608,1969-10-31,-0.0301575040932013
usa,ret_6_1,monthly,ew,1,1882,627,1969-11-30,0.0433105529182532
usa,ret_6_1,monthly,ew,1,1923,636,1969-12-31,0.0818662337083953
usa,ret_6_1,monthly,ew,1,1873,637,1970-01-31,-0.0419900788341468
usa,ret_6_1,monthly,ew,1,1947,659,1970-02-28,0.00849131364326985
usa,ret_6_1,monthly,ew,1,1914,741,1970-03-31,-0.00173835857929252
usa,ret_6_1,monthly,ew,1,1903,713,1970-04-30,0.0124079360271309
usa,ret_6_1,monthly,ew,1,1959,653,1970-05-31,0.006820830706585
usa,ret_6_1,monthly,ew,1,1932,625,1970-06-30,0.0704911689661493
usa,ret_6_1,monthly,ew,1,1841,708,1970-07-31,0.00366062516558036
usa,ret_6_1,monthly,ew,1,1926,611,1970-08-31,-0.0383206341153642
usa,ret_6_1,monthly,ew,1,1998,615,1970-09-30,-0.130471981114456
usa,ret_6_1,monthly,ew,1,1994,633,1970-10-31,0.0791213928251362
usa,ret_6_1,monthly,ew,1,1964,857,1970-11-30,0.0210968219013606
usa,ret_6_1,monthly,ew,1,2017,789,1970-12-31,0.00265093082492621
usa,ret_6_1,monthly,ew,1,2066,700,1971-01-31,-0.0681572253590571
usa,ret_6_1,monthly,ew,1,2086,823,1971-02-28,-0.0021406990155569
usa,ret_6_1,monthly,ew,1,1974,981,1971-03-31,0.0303450081796234
usa,ret_6_1,monthly,ew,1,2036,944,1971-04-30,0.0121162207460068
usa,ret_6_1,monthly,ew,1,1965,918,1971-05-31,0.00105094563634094
usa,ret_6_1,monthly,ew,1,1985,786,1971-06-30,0.0034474884979126
usa,ret_6_1,monthly,ew,1,2006,859,1971-07-31,-0.0170960834370022
usa,ret_6_1,monthly,ew,1,2077,885,1971-08-31,0.024896344533186
usa,ret_6_1,monthly,ew,1,2114,789,1971-09-30,0.0298833360725992
usa,ret_6_1,monthly,ew,1,2113,731,1971-10-31,0.019663751625926
usa,ret_6_1,monthly,ew,1,2150,743,1971-11-30,0.0200278983662747
usa,ret_6_1,monthly,ew,1,2121,745,1971-12-31,-0.0191421192464874
usa,ret_6_1,monthly,ew,1,2127,759,1972-01-31,-0.0587905334189293
usa,ret_6_1,monthly,ew,1,2164,813,1972-02-29,0.0148794463451
usa,ret_6_1,monthly,ew,1,2077,1034,1972-03-31,0.016349617263607
usa,ret_6_1,monthly,ew,1,2085,990,1972-04-30,0.0228003701145136
usa,ret_6_1,monthly,ew,1,2045,968,1972-05-31,0.026395848893223
usa,ret_6_1,monthly,ew,1,2095,931,1972-06-30,0.00470322420868884
usa,ret_6_1,monthly,ew,1,2061,991,1972-07-31,0.00774918421619256
usa,ret_6_1,monthly,ew,1,2155,864,1972-08-31,-0.00814186952611814
usa,ret_6_1,monthly,ew,1,2223,814,1972-09-30,0.0225112871029927
usa,ret_6_1,monthly,ew,1,2228,756,1972-10-31,0.0225618354606406
usa,ret_6_1,monthly,ew,1,2220,704,1972-11-30,-0.0111339266338308
usa,ret_6_1,monthly,ew,1,2199,696,1972-12-31,0.0442984986630925
usa,ret_6_1,monthly,ew,1,1861,571,1973-01-31,0.00395171448599926
usa,ret_6_1,monthly,ew,1,1923,576,1973-02-28,0.0134017347064286
usa,ret_6_1,monthly,ew,1,1836,644,1973-03-31,0.0329846975818521
usa,ret_6_1,monthly,ew,1,1784,632,1973-04-30,0.0603035801601046
usa,ret_6_1,monthly,ew,1,1838,693,1973-05-31,0.0537172731064928
usa,ret_6_1,monthly,ew,1,3631,1491,1973-06-30,0.0273873280355979
usa,ret_6_1,monthly,ew,1,3655,1310,1973-07-31,-0.107209306773045
usa,ret_6_1,monthly,ew,1,3737,1190,1973-08-31,0.0409082491175834
usa,ret_6_1,monthly,ew,1,3813,1313,1973-09-30,-0.0149078821790173
usa,ret_6_1,monthly,ew,1,3844,1271,1973-10-31,0.0363392207026789
usa,ret_6_1,monthly,ew,1,3824,1144,1973-11-30,-0.00169827351851973
usa,ret_6_1,monthly,ew,1,3551,1298,1973-12-31,0.0740368681364267
usa,ret_6_1,monthly,ew,1,3511,1216,1974-01-31,-0.11889242906458
usa,ret_6_1,monthly,ew,1,3656,1070,1974-02-28,0.00174275404912133
usa,ret_6_1,monthly,ew,1,3514,1292,1974-03-31,-0.0375013584735126
usa,ret_6_1,monthly,ew,1,3440,1409,1974-04-30,0.0139765343573492
usa,ret_6_1,monthly,ew,1,3494,1630,1974-05-31,0.00893925736083731
usa,ret_6_1,monthly,ew,1,3494,1639,1974-06-30,0.0136662167307653
usa,ret_6_1,monthly,ew,1,3368,1306,1974-07-31,0.00648562295387171
usa,ret_6_1,monthly,ew,1,3407,1681,1974-08-31,0.0285781068159105
usa,ret_6_1,monthly,ew,1,3411,1657,1974-09-30,0.0145530511388332
usa,ret_6_1,monthly,ew,1,3338,1538,1974-10-31,-0.0166610504953743
usa,ret_6_1,monthly,ew,1,3309,1538,1974-11-30,0.0348315386884753
usa,ret_6_1,monthly,ew,1,3328,1265,1974-12-31,0.0411362892075005
usa,ret_6_1,monthly,ew,1,3192,1129,1975-01-31,-0.22602299020202
usa,ret_6_1,monthly,ew,1,3330,1101,1975-02-28,-0.0127856538869149
usa,ret_6_1,monthly,ew,1,3377,1174,1975-03-31,-0.0289566057142669
usa,ret_6_1,monthly,ew,1,3450,1207,1975-04-30,0.0224322605065759
usa,ret_6_1,monthly,ew,1,3312,1565,1975-05-31,0.0107076602821196
usa,ret_6_1,monthly,ew,1,3265,1501,1975-06-30,0.00137701311156394
usa,ret_6_1,monthly,ew,1,3320,1604,1975-07-31,-0.0148892512161838
usa,ret_6_1,monthly,ew,1,3390,1596,1975-08-31,-0.0121948820577367
usa,ret_6_1,monthly,ew,1,3312,1522,1975-09-30,-0.00372438123720179
usa,ret_6_1,monthly,ew,1,3431,1603,1975-10-31,0.00827305055496457
usa,ret_6_1,monthly,ew,1,3321,1648,1975-11-30,-0.00329946037007744
usa,ret_6_1,monthly,ew,1,3319,1496,1975-12-31,-0.0212869793346436
usa,ret_6_1,monthly,ew,1,3346,1420,1976-01-31,-0.057879186667284
usa,ret_6_1,monthly,ew,1,3392,1234,1976-02-29,-0.0611451892826601
usa,ret_6_1,monthly,ew,1,3380,1390,1976-03-31,0.00787935012130545
usa,ret_6_1,monthly,ew,1,3365,1654,1976-04-30,-0.0194603184157696
usa,ret_6_1,monthly,ew,1,3337,1481,1976-05-31,-0.0391407498695262
usa,ret_6_1,monthly,ew,1,3356,1382,1976-06-30,0.00293420288189254
usa,ret_6_1,monthly,ew,1,3303,1365,1976-07-31,-0.0047635308227155
usa,ret_6_1,monthly,ew,1,3169,1560,1976-08-31,-0.00885309053684208
usa,ret_6_1,monthly,ew,1,3251,1333,1976-09-30,0.00827430650173132
usa,ret_6_1,monthly,ew,1,3241,1252,1976-10-31,0.013948283262489
usa,ret_6_1,monthly,ew,1,3455,1246,1976-11-30,0.00297807500092097
usa,ret_6_1,monthly,ew,1,3434,1286,1976-12-31,-0.0364107479871583
usa,ret_6_1,monthly,ew,1,3384,1366,1977-01-31,0.00286344292622423
usa,ret_6_1,monthly,ew,1,3444,1441,1977-02-28,-0.00405330382312382
usa,ret_6_1,monthly,ew,1,3376,1624,1977-03-31,-0.00615141425143397
usa,ret_6_1,monthly,ew,1,3504,1531,1977-04-30,0.00869756111531194
usa,ret_6_1,monthly,ew,1,3482,1448,1977-05-31,0.00694790971884999
usa,ret_6_1,monthly,ew,1,3495,1428,1977-06-30,0.00650583164231095
usa,ret_6_1,monthly,ew,1,3490,1419,1977-07-31,-0.00776223562326687
usa,ret_6_1,monthly,ew,1,3422,1688,1977-08-31,0.0091073780826579
usa,ret_6_1,monthly,ew,1,3501,1747,1977-09-30,0.00834548080675469
usa,ret_6_1,monthly,ew,1,3556,1742,1977-10-31,-0.00577333779175617
usa,ret_6_1,monthly,ew,1,3369,1633,1977-11-30,0.0125809498545196
usa,ret_6_1,monthly,ew,1,3399,1621,1977-12-31,0.0168575281204711
usa,ret_6_1,monthly,ew,1,3436,1598,1978-01-31,-0.010016622425283
usa,ret_6_1,monthly,ew,1,3383,1651,1978-02-28,0.0121984397195367
usa,ret_6_1,monthly,ew,1,3371,1419,1978-03-31,0.00584805371900117
usa,ret_6_1,monthly,ew,1,3376,1283,1978-04-30,-0.00326616592911624
usa,ret_6_1,monthly,ew,1,3380,1304,1978-05-31,0.0215097712135457
usa,ret_6_1,monthly,ew,1,3392,1323,1978-06-30,0.0104349267732496
usa,ret_6_1,monthly,ew,1,3398,1272,1978-07-31,0.0271024018802515
usa,ret_6_1,monthly,ew,1,3326,1401,1978-08-31,0.0356329711299983
usa,ret_6_1,monthly,ew,1,3271,1612,1978-09-30,-0.0178755289328808
usa,ret_6_1,monthly,ew,1,3319,1621,1978-10-31,-0.0955510881060714
usa,ret_6_1,monthly,ew,1,3389,1494,1978-11-30,0.0386577033445455
usa,ret_6_1,monthly,ew,1,3438,1545,1978-12-31,0.0110606816176218
usa,ret_6_1,monthly,ew,1,3423,1402,1979-01-31,-0.0391351869295135
usa,ret_6_1,monthly,ew,1,3464,1487,1979-02-28,0.0135438473041645
usa,ret_6_1,monthly,ew,1,3384,1424,1979-03-31,-0.0251223853902568
usa,ret_6_1,monthly,ew,1,3371,1401,1979-04-30,-0.00590464802423298
usa,ret_6_1,monthly,ew,1,3248,1554,1979-05-31,-0.00850631114658094
usa,ret_6_1,monthly,ew,1,3234,1611,1979-06-30,0.0246393524356913
usa,ret_6_1,monthly,ew,1,3288,1580,1979-07-31,-0.00741971825201164
usa,ret_6_1,monthly,ew,1,3286,1549,1979-08-31,0.00712808050327324
usa,ret_6_1,monthly,ew,1,3331,1438,1979-09-30,0.0169451883518969
usa,ret_6_1,monthly,ew,1,3368,1417,1979-10-31,0.00224598106949371
usa,ret_6_1,monthly,ew,1,3368,1380,1979-11-30,0.0602923148975508
usa,ret_6_1,monthly,ew,1,3287,1295,1979-12-31,0.0367565191999122
usa,ret_6_1,monthly,ew,1,3252,1228,1980-01-31,0.0208705796701547
usa,ret_6_1,monthly,ew,1,3187,1326,1980-02-29,0.0370378796797872
usa,ret_6_1,monthly,ew,1,3080,1431,1980-03-31,-0.0592439357324332
usa,ret_6_1,monthly,ew,1,2947,1468,1980-04-30,0.00428924154159639
usa,ret_6_1,monthly,ew,1,3223,1495,1980-05-31,-0.0189997826034215
usa,ret_6_1,monthly,ew,1,3268,1504,1980-06-30,0.00217025386759993
usa,ret_6_1,monthly,ew,1,3333,1327,1980-07-31,0.00216163024097912
usa,ret_6_1,monthly,ew,1,3313,1168,1980-08-31,-0.0283015373972748
usa,ret_6_1,monthly,ew,1,3366,1141,1980-09-30,-0.0193483287639857
usa,ret_6_1,monthly,ew,1,3267,1425,1980-10-31,0.0405525734393627
usa,ret_6_1,monthly,ew,1,3161,1444,1980-11-30,0.0492341216626892
usa,ret_6_1,monthly,ew,1,3165,1582,1980-12-31,-0.0326943712910188
usa,ret_6_1,monthly,ew,1,3111,1446,1981-01-31,-0.0611248286215563
usa,ret_6_1,monthly,ew,1,3251,1560,1981-02-28,-0.0326284604072654
usa,ret_6_1,monthly,ew,1,3314,1588,1981-03-31,-0.0166678830365198
usa,ret_6_1,monthly,ew,1,3323,1435,1981-04-30,-0.00679654395686617
usa,ret_6_1,monthly,ew,1,3440,1313,1981-05-31,0.0187896213264627
usa,ret_6_1,monthly,ew,1,3413,1401,1981-06-30,0.0290569075836959
usa,ret_6_1,monthly,ew,1,3395,1490,1981-07-31,-0.0127282417576082
usa,ret_6_1,monthly,ew,1,3521,1470,1981-08-31,-0.00163615356739222
usa,ret_6_1,monthly,ew,1,3540,1599,1981-09-30,0.0364753217279292
usa,ret_6_1,monthly,ew,1,3559,1607,1981-10-31,0.00924001841970617
usa,ret_6_1,monthly,ew,1,3674,1492,1981-11-30,0.0352989937997209
usa,ret_6_1,monthly,ew,1,3589,1351,1981-12-31,0.0224457683859836
usa,ret_6_1,monthly,ew,1,3716,1247,1982-01-31,-0.00996153458294915
usa,ret_6_1,monthly,ew,1,3742,1276,1982-02-28,0.0352473467061919
usa,ret_6_1,monthly,ew,1,3675,1352,1982-03-31,0.0121837030451288
usa,ret_6_1,monthly,ew,1,3605,1476,1982-04-30,0.0040429382824148
usa,ret_6_1,monthly,ew,1,3616,1487,1982-05-31,0.0197813253320466
usa,ret_6_1,monthly,ew,1,3615,1566,1982-06-30,0.0483878182029727
usa,ret_6_1,monthly,ew,1,3573,1600,1982-07-31,0.0287037464684139
usa,ret_6_1,monthly,ew,1,3603,1478,1982-08-31,-0.0187281406085916
usa,ret_6_1,monthly,ew,1,3632,1544,1982-09-30,0.0412006088918029
usa,ret_6_1,monthly,ew,1,3775,1291,1982-10-31,0.030539227019314
usa,ret_6_1,monthly,ew,1,3761,1324,1982-11-30,0.0409768760265342
usa,ret_6_1,monthly,ew,1,3838,1253,1982-12-31,-0.000791410319855881
usa,ret_6_1,monthly,ew,1,3754,1391,1983-01-31,-0.0264555192375539
usa,ret_6_1,monthly,ew,1,3847,1433,1983-02-28,0.0278628182820606
usa,ret_6_1,monthly,ew,1,3735,1818,1983-03-31,-0.000569703772325458
usa,ret_6_1,monthly,ew,1,3720,1856,1983-04-30,0.0112593045670837
usa,ret_6_1,monthly,ew,1,3873,1844,1983-05-31,-0.00807335268957989
usa,ret_6_1,monthly,ew,1,3898,1876,1983-06-30,0.0152657190085927
usa,ret_6_1,monthly,ew,1,3860,1638,1983-07-31,-0.011612452835134
usa,ret_6_1,monthly,ew,1,3837,1839,1983-08-31,-0.0221986596564161
usa,ret_6_1,monthly,ew,1,3799,1774,1983-09-30,0.00258132820312659
usa,ret_6_1,monthly,ew,1,3806,1902,1983-10-31,0.00599326626106547
usa,ret_6_1,monthly,ew,1,3994,1771,1983-11-30,-0.010068514525348
usa,ret_6_1,monthly,ew,1,4032,1450,1983-12-31,0.026394843819569
usa,ret_6_1,monthly,ew,1,4012,1314,1984-01-31,-0.015684533769906
usa,ret_6_1,monthly,ew,1,4180,1319,1984-02-29,0.013596878383843
usa,ret_6_1,monthly,ew,1,4139,1533,1984-03-31,0.0109296534681173
usa,ret_6_1,monthly,ew,1,4238,1755,1984-04-30,0.0193168590938984
usa,ret_6_1,monthly,ew,1,4202,1792,1984-05-31,0.00466324750739099
usa,ret_6_1,monthly,ew,1,4323,1876,1984-06-30,0.00418936544152944
usa,ret_6_1,monthly,ew,1,4296,1896,1984-07-31,0.0216723684897605
usa,ret_6_1,monthly,ew,1,4441,1582,1984-08-31,-0.0217443227058796
usa,ret_6_1,monthly,ew,1,4323,1456,1984-09-30,0.0188059269554427
usa,ret_6_1,monthly,ew,1,4476,1332,1984-10-31,0.0297925910853844
usa,ret_6_1,monthly,ew,1,4494,1424,1984-11-30,0.0238872813810317
usa,ret_6_1,monthly,ew,1,4559,1341,1984-12-31,0.0222124668279264
usa,ret_6_1,monthly,ew,1,4531,1354,1985-01-31,-0.0407536420929193
usa,ret_6_1,monthly,ew,1,4612,1356,1985-02-28,-0.0147400898789415
usa,ret_6_1,monthly,ew,1,4589,1610,1985-03-31,0.000187190637503311
usa,ret_6_1,monthly,ew,1,4662,1736,1985-04-30,0.0195441345108289
usa,ret_6_1,monthly,ew,1,4586,1818,1985-05-31,0.0235468012855322
usa,ret_6_1,monthly,ew,1,4480,1899,1985-06-30,0.0185528725202861
usa,ret_6_1,monthly,ew,1,4470,1830,1985-07-31,0.00307257549457246
usa,ret_6_1,monthly,ew,1,4411,1644,1985-08-31,0.0180445652560583
usa,ret_6_1,monthly,ew,1,4508,1604,1985-09-30,0.0113239858400455
usa,ret_6_1,monthly,ew,1,4495,1638,1985-10-31,0.0388562587262048
usa,ret_6_1,monthly,ew,1,4436,1633,1985-11-30,0.0123777839989527
usa,ret_6_1,monthly,ew,1,4444,1689,1985-12-31,0.0139191735357296
usa,ret_6_1,monthly,ew,1,4456,1630,1986-01-31,0.00250015383416001
usa,ret_6_1,monthly,ew,1,4522,1552,1986-02-28,0.0250969612181394
usa,ret_6_1,monthly,ew,1,4475,1613,1986-03-31,0.016389619341826
usa,ret_6_1,monthly,ew,1,4513,1557,1986-04-30,0.013885116273906
usa,ret_6_1,monthly,ew,1,4486,1605,1986-05-31,0.0151082687172048
usa,ret_6_1,monthly,ew,1,4470,1831,1986-06-30,0.0196803122964833
usa,ret_6_1,monthly,ew,1,4411,1766,1986-07-31,-0.00218451939399653
usa,ret_6_1,monthly,ew,1,4386,1621,1986-08-31,-0.0105777481751202
usa,ret_6_1,monthly,ew,1,4243,1650,1986-09-30,-0.0131990528070607
usa,ret_6_1,monthly,ew,1,4304,1567,1986-10-31,0.0101756923310412
usa,ret_6_1,monthly,ew,1,4268,1551,1986-11-30,0.00370285955915316
usa,ret_6_1,monthly,ew,1,4339,1531,1986-12-31,0.00807511019989039
usa,ret_6_1,monthly,ew,1,4383,1497,1987-01-31,0.000702262460368128
usa,ret_6_1,monthly,ew,1,4476,1451,1987-02-28,-0.0197874812833139
usa,ret_6_1,monthly,ew,1,4425,1576,1987-03-31,0.0110415721457987
usa,ret_6_1,monthly,ew,1,4474,1596,1987-04-30,0.00838316456193407
usa,ret_6_1,monthly,ew,1,4548,1829,1987-05-31,0.00188904585431625
usa,ret_6_1,monthly,ew,1,4478,1867,1987-06-30,0.00179496814649545
usa,ret_6_1,monthly,ew,1,4507,1956,1987-07-31,0.0337987977534787
usa,ret_6_1,monthly,ew,1,4602,1918,1987-08-31,-0.0064569974536217
usa,ret_6_1,monthly,ew,1,4580,1809,1987-09-30,0.00952705038306431
