Date,Stock_List,Stock_Count,Stock_MCap
2010-03-31,"['INTC.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MSFT.OQ', 'MDLZ.OQ', 'KO.N', 'CPB.OQ', 'JNJ.N', 'PCG.N', 'FCX.N', 'PEP.OQ', 'CSCO.OQ', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'CLF.N', 'GAP.N', 'ALL.N', 'ADI.OQ', 'YUM.N', 'JPM.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'GEN.OQ', 'WHR.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'JCI.N', 'PRU.N', 'JWN.N', 'MLKN.OQ', 'COP.N', 'DIS.N', 'GIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'BDX.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'CAG.N', 'WM.N', 'MS.N', 'PFE.N', 'A.N', 'ACN.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'APD.N', 'JLL.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'VZ.N', 'WEC.N', 'TAP.N', 'PG.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'AMCR.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'DRI.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'ORCL.N', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CSX.OQ', 'FDX.N', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'AAPL.OQ', 'NKE.N', 'BIIB.OQ', 'CTAS.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'ROK.N', 'K.N', 'PPG.N', 'WMB.N', 'UNM.N', 'BBY.N', 'MO.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N', 'BTU.N', 'AFL.N']",156,6533.051560687258
2010-04-30,"['INTC.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MSFT.OQ', 'MDLZ.OQ', 'KO.N', 'CPB.OQ', 'JNJ.N', 'PCG.N', 'FCX.N', 'PEP.OQ', 'CSCO.OQ', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'CLF.N', 'GAP.N', 'ALL.N', 'ADI.OQ', 'YUM.N', 'JPM.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'JCI.N', 'PRU.N', 'JWN.N', 'MLKN.OQ', 'COP.N', 'DIS.N', 'GIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'BDX.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'CAG.N', 'WM.N', 'MS.N', 'PFE.N', 'A.N', 'ACN.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'APD.N', 'JLL.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'PG.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'AMCR.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'DRI.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'ORCL.N', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CSX.OQ', 'FDX.N', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'AAPL.OQ', 'NKE.N', 'BIIB.OQ', 'CTAS.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'ROK.N', 'K.N', 'PPG.N', 'WMB.N', 'UNM.N', 'BBY.N', 'MO.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N', 'BTU.N', 'AFL.N']",156,6633.206082087378
2010-05-31,"['INTC.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MSFT.OQ', 'MDLZ.OQ', 'KO.N', 'CPB.OQ', 'JNJ.N', 'PCG.N', 'FCX.N', 'GIS.N', 'PEP.OQ', 'CSCO.OQ', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'CLF.N', 'GAP.N', 'ALL.N', 'ADI.OQ', 'YUM.N', 'JPM.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'JCI.N', 'PRU.N', 'JWN.N', 'COP.N', 'DIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'BDX.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'A.N', 'ACN.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'APD.N', 'JLL.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'PG.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'AMCR.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CSX.OQ', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'AAPL.OQ', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'ROK.N', 'DRI.N', 'K.N', 'PPG.N', 'WMB.N', 'UNM.N', 'BBY.N', 'MO.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N', 'BTU.N', 'AFL.N', 'PARA.OQ']",156,5993.749555079306
2010-06-30,"['INTC.OQ', 'MSFT.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MDLZ.OQ', 'KO.N', 'CPB.OQ', 'JNJ.N', 'PCG.N', 'FCX.N', 'GIS.N', 'PEP.OQ', 'CSCO.OQ', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'CLF.N', 'GAP.N', 'ALL.N', 'ADI.OQ', 'YUM.N', 'JPM.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'JCI.N', 'PRU.N', 'JWN.N', 'COP.N', 'DIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'BDX.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'A.N', 'ACN.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'APD.N', 'JLL.N', 'AMCR.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'PG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'CLX.N', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CSX.OQ', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'AAPL.OQ', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'ROK.N', 'DRI.N', 'K.N', 'PPG.N', 'WMB.N', 'UNM.N', 'BBY.N', 'MO.N', 'ADM.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N', 'BTU.N']",156,5685.948743503024
2010-07-31,"['INTC.OQ', 'MSFT.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MDLZ.OQ', 'KO.N', 'CPB.OQ', 'JNJ.N', 'PCG.N', 'CSCO.OQ', 'FCX.N', 'GIS.N', 'PEP.OQ', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'CLF.N', 'GAP.N', 'ALL.N', 'ADI.OQ', 'YUM.N', 'JPM.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'JCI.N', 'PRU.N', 'JWN.N', 'COP.N', 'DIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'BDX.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'A.N', 'ACN.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'APD.N', 'JLL.N', 'AMCR.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'PG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'CLX.N', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CSX.OQ', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'AAPL.OQ', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'ROK.N', 'DRI.N', 'K.N', 'PPG.N', 'WMB.N', 'UNM.N', 'STX.OQ', 'BBY.N', 'MO.N', 'ADM.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N']",156,6042.71694261127
2010-08-31,"['INTC.OQ', 'MSFT.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MDLZ.OQ', 'KO.N', 'JNJ.N', 'PCG.N', 'CSCO.OQ', 'FCX.N', 'GIS.N', 'PEP.OQ', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'CLF.N', 'GAP.N', 'ALL.N', 'CPB.OQ', 'ADI.OQ', 'YUM.N', 'JPM.N', 'ACN.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'JCI.N', 'PRU.N', 'JWN.N', 'COP.N', 'DIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'BDX.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'A.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'APD.N', 'JLL.N', 'AMCR.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'PG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'CLX.N', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CSX.OQ', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'AAPL.OQ', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'ROK.N', 'DRI.N', 'K.N', 'PPG.N', 'WMB.N', 'UNM.N', 'STX.OQ', 'BBY.N', 'MO.N', 'ADM.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N']",156,5737.5866216155255
2010-09-30,"['INTC.OQ', 'MSFT.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MDLZ.OQ', 'KO.N', 'JNJ.N', 'PCG.N', 'CSCO.OQ', 'FCX.N', 'GIS.N', 'PEP.OQ', 'JCI.N', 'LIN.OQ', 'SBUX.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'APD.N', 'CLF.N', 'GAP.N', 'ALL.N', 'CPB.OQ', 'ADI.OQ', 'YUM.N', 'JPM.N', 'ACN.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'PRU.N', 'JWN.N', 'COP.N', 'DIS.N', 'HSY.N', 'UPS.N', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'A.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'JLL.N', 'AMCR.N', 'HPQ.N', 'AMAT.OQ', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'PG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'CLX.N', 'HRL.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'NSC.N', 'CBT.N', 'CSX.OQ', 'MAN.N', 'LPX.N', 'PVH.N', 'CCL.N', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'TSN.N', 'NVDA.OQ', 'DRI.N', 'K.N', 'BDX.N', 'PPG.N', 'WMB.N', 'UNM.N', 'STX.OQ', 'BBY.N', 'MO.N', 'AAPL.OQ', 'ADM.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'DE.N', 'CMI.N']",156,6149.734954362223
2010-10-31,"['INTC.OQ', 'MSFT.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MDLZ.OQ', 'KO.N', 'JNJ.N', 'PCG.N', 'SBUX.OQ', 'CSCO.OQ', 'FCX.N', 'GIS.N', 'PEP.OQ', 'JCI.N', 'LIN.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'APD.N', 'CLF.N', 'GAP.N', 'HPQ.N', 'ALL.N', 'CPB.OQ', 'YUM.N', 'JPM.N', 'ACN.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'PRU.N', 'JWN.N', 'COP.N', 'A.N', 'AMAT.OQ', 'HSY.N', 'UPS.N', 'ADI.OQ', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CBRE.N', 'JLL.N', 'AMCR.N', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'DE.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'PG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'CLX.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'HRL.N', 'NSC.N', 'CBT.N', 'CSX.OQ', 'MAN.N', 'DIS.N', 'LPX.N', 'PVH.N', 'CCL.N', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'NVDA.OQ', 'DRI.N', 'K.N', 'BDX.N', 'PPG.N', 'WMB.N', 'UNM.N', 'STX.OQ', 'BBY.N', 'MO.N', 'AAPL.OQ', 'ADM.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'CMI.N', 'BTU.N']",156,6337.4965010121805
2010-11-30,"['INTC.OQ', 'MSFT.OQ', 'CVS.N', 'WY.N', 'GE.N', 'MDLZ.OQ', 'KO.N', 'JNJ.N', 'PCG.N', 'SBUX.OQ', 'CSCO.OQ', 'FCX.N', 'GIS.N', 'PEP.OQ', 'JCI.N', 'LIN.OQ', 'NEM.N', 'MAS.N', 'STT.N', 'WFC.N', 'XOM.N', 'PNW.N', 'BAX.N', 'MRK.N', 'TXN.OQ', 'APD.N', 'CLF.N', 'GAP.N', 'HPQ.N', 'ALL.N', 'CPB.OQ', 'YUM.N', 'JPM.N', 'ACN.N', 'MMM.N', 'CL.N', 'WMT.N', 'ABT.N', 'BG.N', 'XRX.OQ', 'WHR.N', 'CAG.N', 'MCD.N', 'PLD.N', 'F.N', 'C.N', 'ED.N', 'PRU.N', 'JWN.N', 'COP.N', 'A.N', 'AMAT.OQ', 'HSY.N', 'UPS.N', 'ADI.OQ', 'ODP.OQ', 'MAR.OQ', 'PEG.N', 'FLR.N', 'AEP.OQ', 'LLY.N', 'BMY.N', 'WM.N', 'MLKN.OQ', 'MS.N', 'PFE.N', 'LDOS.N', 'TT.N', 'BAC.N', 'DUK.N', 'GS.N', 'CCL.N', 'CBRE.N', 'JLL.N', 'AMCR.N', 'MSI.N', 'HES.N', 'KMB.N', 'MDT.N', 'IBM.N', 'CVX.N', 'GEN.OQ', 'VZ.N', 'WEC.N', 'TAP.N', 'XEL.OQ', 'ELV.N', 'GLW.N', 'TGT.N', 'EXC.OQ', 'ADSK.OQ', 'TJX.N', 'D.N', 'DE.N', 'SO.N', 'ITT.N', 'NOC.N', 'NTRS.OQ', 'HD.N', 'OC.N', 'BBWI.N', 'HIG.N', 'PG.N', 'FDX.N', 'HWM.N', 'NUE.N', 'MCK.N', 'PPL.N', 'CTAS.OQ', 'SIG.N', 'PNC.N', 'BKR.OQ', 'ETN.N', 'NEE.N', 'R.N', 'T.N', 'AMD.OQ', 'CLX.N', 'DTE.N', 'HAL.N', 'FLEX.OQ', 'LMT.N', 'BA.N', 'DGX.N', 'BALL.N', 'HRL.N', 'NSC.N', 'CBT.N', 'CSX.OQ', 'MAN.N', 'DIS.N', 'LPX.N', 'PVH.N', 'BIIB.OQ', 'DAL.N', 'MAT.OQ', 'NVDA.OQ', 'DRI.N', 'K.N', 'BDX.N', 'PPG.N', 'WMB.N', 'UNM.N', 'STX.OQ', 'BBY.N', 'MO.N', 'AAPL.OQ', 'ADM.N', 'AXP.N', 'OVV.N', 'KDP.OQ', 'NKE.N', 'HUM.N', 'KR.N', 'CMI.N', 'BTU.N']",156,6294.3014320123775
2010-12-31,"['INTC.OQ', 'MSFT.OQ', 'TXN.OQ', 'MMM.N', 'PEP.OQ', 'BG.N', 'JNJ.N', 'KO.N', 'WY.N', 'XOM.N', 'GE.N', 'SBUX.OQ', 'CSCO.OQ', 'MRK.N', 'PCG.N', 'FCX.N', 'GIS.N', 'COP.N', 'JCI.N', 'MDLZ.OQ', 'MCD.N', 'CLF.N', 'C.N', 'ABT.N', 'NEM.N', 'MO.N', 'MAT.OQ', 'JLL.N', 'BAX.N', 'APD.N', 'GAP.N', 'HPQ.N', 'CBRE.N', 'CVS.N', 'PNW.N', 'CPB.OQ', 'ACN.N', 'TT.N', 'CL.N', 'THC.N', 'IBM.N', 'WMT.N', 'CAG.N', 'KMB.N', 'ALL.N', 'MAN.N', 'F.N', 'PRU.N', 'MAS.N', 'MSI.N', 'JWN.N', 'A.N', 'BAC.N', 'YUM.N', 'AMAT.OQ', 'ADI.OQ', 'PLD.N', 'WFC.N', 'STT.N', 'MS.N', 'MLKN.OQ', 'BTU.N', 'LIN.OQ', 'XRX.OQ', 'LDOS.N', 'LLY.N', 'NOC.N', 'DUK.N', 'CCL.N', 'NEE.N', 'UPS.N', 'AMCR.N', 'XEL.OQ', 'ODP.OQ', 'ED.N', 'AEP.OQ', 'DGX.N', 'WEC.N', 'BMY.N', 'PEG.N', 'PNC.N', 'VZ.N', 'CVX.N', 'MDT.N', 'CMI.N', 'ES.N', 'R.N', 'FLR.N', 'HES.N', 'GEN.OQ', 'AAL.OQ', 'WHR.N', 'HSY.N', 'PFE.N', 'D.N', 'WM.N', 'HAL.N', 'TGT.N', 'ELV.N', 'ADSK.OQ', 'TJX.N', 'CTSH.OQ', 'DE.N', 'MAR.OQ', 'TAP.N', 'AMD.OQ', 'HD.N', 'BA.N', 'BBWI.N', 'PPG.N', 'PG.N', 'EXC.OQ', 'FDX.N', 'NTRS.OQ', 'MCK.N', 'CTAS.OQ', 'SIG.N', 'HST.OQ', 'HIG.N', 'SPGI.N', 'CLX.N', 'FLEX.OQ', 'OC.N', 'T.N', 'ECL.N', 'JPM.N', 'HRL.N', 'HAS.OQ', 'CBT.N', 'GLW.N', 'BKR.OQ', 'RTX.N', 'DIS.N', 'LUV.N', 'PPL.N', 'ALB.N', 'PVH.N', 'IP.N', 'NSC.N', 'NVDA.OQ', 'CSX.OQ', 'DRI.N', 'K.N', 'BDX.N', 'STX.OQ', 'BBY.N', 'ITRI.OQ', 'AAPL.OQ', 'ADM.N', 'LMT.N', 'GS.N', 'CMA.N', 'ON.OQ', 'NKE.N', 'AWK.N', 'KR.N', 'FITB.OQ', 'SRE.N', 'ZBH.N', 'DAL.N', 'TDC.N', 'IFF.N']",162,6705.865715047842
